Date,Temp
6/21/2017,64.589
6/21/2017,64.332
6/21/2017,64.033
6/21/2017,63.775
6/21/2017,63.518
6/21/2017,63.262
6/21/2017,63.048
6/22/2017,62.834
6/22/2017,62.577
6/22/2017,62.362
6/22/2017,62.105
6/22/2017,61.891
6/22/2017,61.677
6/22/2017,61.419
6/22/2017,61.205
6/22/2017,60.991
6/22/2017,60.818
6/22/2017,60.604
6/22/2017,60.433
6/22/2017,60.303
6/22/2017,60.132
6/22/2017,60.003
6/22/2017,59.873
6/22/2017,59.745
6/22/2017,59.616
6/22/2017,59.486
6/22/2017,59.358
6/22/2017,59.229
6/22/2017,59.099
6/22/2017,58.971
6/22/2017,58.842
6/22/2017,58.669
6/22/2017,58.541
6/22/2017,58.411
6/22/2017,58.282
6/22/2017,58.195
6/22/2017,58.109
6/22/2017,58.023
6/22/2017,57.936
6/22/2017,57.893
6/22/2017,57.807
6/22/2017,57.807
6/22/2017,57.765
6/22/2017,57.807
6/22/2017,57.807
6/22/2017,57.85
6/22/2017,57.936
6/22/2017,58.023
6/22/2017,58.152
6/22/2017,58.325
6/22/2017,58.455
6/22/2017,58.669
6/22/2017,58.885
6/22/2017,59.099
6/22/2017,59.401
6/22/2017,59.616
6/22/2017,59.916
6/22/2017,60.26
6/22/2017,60.433
6/22/2017,60.733
6/22/2017,61.032
6/22/2017,61.376
6/22/2017,61.633
6/22/2017,62.019
6/22/2017,62.105
6/22/2017,62.406
6/22/2017,62.875
6/22/2017,63.219
6/22/2017,63.304
6/22/2017,63.475
6/22/2017,63.518
6/22/2017,63.732
6/22/2017,63.819
6/22/2017,64.033
6/22/2017,64.161
6/22/2017,64.247
6/22/2017,64.247
6/22/2017,64.332
6/22/2017,64.375
6/22/2017,64.375
6/22/2017,64.332
6/22/2017,64.332
6/22/2017,64.247
6/22/2017,64.161
6/22/2017,64.074
6/22/2017,63.903
6/22/2017,63.775
6/22/2017,63.561
6/22/2017,63.39
6/22/2017,63.219
6/22/2017,63.005
6/22/2017,62.791
6/22/2017,62.577
6/22/2017,62.362
6/22/2017,62.148
6/22/2017,61.934
6/22/2017,61.677
6/22/2017,61.419
6/22/2017,61.205
6/22/2017,60.991
6/22/2017,60.818
6/22/2017,60.647
6/22/2017,60.433
6/23/2017,60.217
6/23/2017,60.046
6/23/2017,59.873
6/23/2017,59.702
6/23/2017,59.529
6/23/2017,59.401
6/23/2017,59.229
6/23/2017,59.099
6/23/2017,58.928
6/23/2017,58.755
6/23/2017,58.582
6/23/2017,58.411
6/23/2017,58.239
6/23/2017,58.066
6/23/2017,57.893
6/23/2017,57.722
6/23/2017,57.549
6/23/2017,57.376
6/23/2017,57.16
6/23/2017,57.031
6/23/2017,56.858
6/23/2017,56.685
6/23/2017,56.512
6/23/2017,56.383
6/23/2017,56.251
6/23/2017,56.079
6/23/2017,55.992
6/23/2017,55.906
6/23/2017,55.776
6/23/2017,55.69
6/23/2017,55.558
6/23/2017,55.472
6/23/2017,55.386
6/23/2017,55.299
6/23/2017,55.256
6/23/2017,55.213
6/23/2017,55.168
6/23/2017,55.168
6/23/2017,55.168
6/23/2017,55.213
6/23/2017,55.299
6/23/2017,55.386
6/23/2017,55.472
6/23/2017,55.602
6/23/2017,55.776
6/23/2017,55.992
6/23/2017,56.208
6/23/2017,56.512
6/23/2017,56.815
6/23/2017,57.117
6/23/2017,57.463
6/23/2017,57.765
6/23/2017,58.109
6/23/2017,58.455
6/23/2017,58.842
6/23/2017,59.229
6/23/2017,59.572
6/23/2017,59.959
6/23/2017,60.303
6/23/2017,60.604
6/23/2017,60.861
6/23/2017,61.162
6/23/2017,61.419
6/23/2017,61.633
6/23/2017,61.848
6/23/2017,62.019
6/23/2017,62.191
6/23/2017,62.276
6/23/2017,62.406
6/23/2017,62.447
6/23/2017,62.447
6/23/2017,62.447
6/23/2017,62.406
6/23/2017,62.362
6/23/2017,62.276
6/23/2017,62.148
6/23/2017,61.977
6/23/2017,61.848
6/23/2017,61.677
6/23/2017,61.506
6/23/2017,61.248
6/23/2017,61.032
6/23/2017,60.861
6/23/2017,60.647
6/23/2017,60.433
6/23/2017,60.174
6/23/2017,59.959
6/23/2017,59.659
6/23/2017,59.401
6/23/2017,59.099
6/23/2017,58.755
6/23/2017,58.455
6/23/2017,58.195
6/23/2017,57.893
6/23/2017,57.636
6/23/2017,57.42
6/24/2017,57.16
6/24/2017,56.901
6/24/2017,56.685
6/24/2017,56.426
6/24/2017,56.165
6/24/2017,55.949
6/24/2017,55.69
6/24/2017,55.472
6/24/2017,55.256
6/24/2017,55.038
6/24/2017,54.82
6/24/2017,54.604
6/24/2017,54.387
6/24/2017,54.212
6/24/2017,54.037
6/24/2017,53.865
6/24/2017,53.733
6/24/2017,53.602
6/24/2017,53.472
6/24/2017,53.341
6/24/2017,53.209
6/24/2017,53.121
6/24/2017,53.035
6/24/2017,52.947
6/24/2017,52.86
6/24/2017,52.772
6/24/2017,52.729
6/24/2017,52.686
6/24/2017,52.641
6/24/2017,52.641
6/24/2017,52.641
6/24/2017,52.686
6/24/2017,52.729
6/24/2017,52.772
6/24/2017,52.86
6/24/2017,52.947
6/24/2017,53.035
6/24/2017,53.121
6/24/2017,53.298
6/24/2017,53.427
6/24/2017,53.602
6/24/2017,53.82
6/24/2017,54.037
6/24/2017,54.255
6/24/2017,54.516
6/24/2017,54.777
6/24/2017,55.038
6/24/2017,55.429
6/24/2017,55.819
6/24/2017,56.208
6/24/2017,56.599
6/24/2017,56.988
6/24/2017,57.333
6/24/2017,57.765
6/24/2017,58.152
6/24/2017,58.582
6/24/2017,59.014
6/24/2017,59.445
6/24/2017,59.873
6/24/2017,60.26
6/24/2017,60.517
6/24/2017,60.647
6/24/2017,60.69
6/24/2017,61.075
6/24/2017,61.119
6/24/2017,61.376
6/24/2017,61.59
6/24/2017,61.633
6/24/2017,61.804
6/24/2017,61.804
6/24/2017,61.804
6/24/2017,61.977
6/24/2017,61.977
6/24/2017,62.019
6/24/2017,61.934
6/24/2017,61.891
6/24/2017,61.804
6/24/2017,61.804
6/24/2017,61.677
6/24/2017,61.506
6/24/2017,61.333
6/24/2017,61.162
6/24/2017,61.032
6/24/2017,60.818
6/24/2017,60.647
6/24/2017,60.39
6/24/2017,60.132
6/24/2017,59.83
6/24/2017,59.529
6/24/2017,59.229
6/24/2017,58.928
6/24/2017,58.669
6/24/2017,58.411
6/24/2017,58.152
6/24/2017,57.893
6/24/2017,57.679
6/25/2017,57.506
6/25/2017,57.333
6/25/2017,57.16
6/25/2017,56.988
6/25/2017,56.815
6/25/2017,56.685
6/25/2017,56.556
6/25/2017,56.469
6/25/2017,56.34
6/25/2017,56.251
6/25/2017,56.165
6/25/2017,56.079
6/25/2017,55.992
6/25/2017,55.906
6/25/2017,55.819
6/25/2017,55.733
6/25/2017,55.647
6/25/2017,55.602
6/25/2017,55.515
6/25/2017,55.429
6/25/2017,55.342
6/25/2017,55.299
6/25/2017,55.168
6/25/2017,55.081
6/25/2017,55.038
6/25/2017,54.952
6/25/2017,54.865
6/25/2017,54.777
6/25/2017,54.691
6/25/2017,54.648
6/25/2017,54.604
6/25/2017,54.561
6/25/2017,54.516
6/25/2017,54.561
6/25/2017,54.561
6/25/2017,54.561
6/25/2017,54.648
6/25/2017,54.691
6/25/2017,54.82
6/25/2017,54.952
6/25/2017,55.081
6/25/2017,55.213
6/25/2017,55.386
6/25/2017,55.602
6/25/2017,55.863
6/25/2017,56.122
6/25/2017,56.469
6/25/2017,56.815
6/25/2017,57.204
6/25/2017,57.592
6/25/2017,57.936
6/25/2017,58.066
6/25/2017,58.282
6/25/2017,58.842
6/25/2017,59.229
6/25/2017,59.659
6/25/2017,60.089
6/25/2017,60.561
6/25/2017,60.818
6/25/2017,61.248
6/25/2017,61.547
6/25/2017,61.848
6/25/2017,62.233
6/25/2017,62.577
6/25/2017,62.791
6/25/2017,63.048
6/25/2017,63.219
6/25/2017,63.475
6/25/2017,63.561
6/25/2017,63.561
6/25/2017,63.518
6/25/2017,63.518
6/25/2017,63.648
6/25/2017,63.561
6/25/2017,63.561
6/25/2017,63.518
6/25/2017,63.475
6/25/2017,63.433
6/25/2017,63.39
6/25/2017,63.262
6/25/2017,63.133
6/25/2017,63.005
6/25/2017,62.834
6/25/2017,62.62
6/25/2017,62.406
6/25/2017,62.191
6/25/2017,61.934
6/25/2017,61.677
6/25/2017,61.376
6/25/2017,61.075
6/25/2017,60.818
6/25/2017,60.561
6/25/2017,60.303
6/25/2017,60.046
6/25/2017,59.83
6/25/2017,59.616
6/26/2017,59.358
6/26/2017,59.099
6/26/2017,58.842
6/26/2017,58.582
6/26/2017,58.325
6/26/2017,58.066
6/26/2017,57.807
6/26/2017,57.549
6/26/2017,57.333
6/26/2017,57.117
6/26/2017,56.858
6/26/2017,56.642
6/26/2017,56.426
6/26/2017,56.208
6/26/2017,56.035
6/26/2017,55.819
6/26/2017,55.69
6/26/2017,55.472
6/26/2017,55.299
6/26/2017,55.125
6/26/2017,54.952
6/26/2017,54.777
6/26/2017,54.604
6/26/2017,54.387
6/26/2017,54.212
6/26/2017,54.037
6/26/2017,53.82
6/26/2017,53.645
6/26/2017,53.472
6/26/2017,53.341
6/26/2017,53.209
6/26/2017,53.121
6/26/2017,53.078
6/26/2017,53.078
6/26/2017,53.121
6/26/2017,53.166
6/26/2017,53.209
6/26/2017,53.341
6/26/2017,53.472
6/26/2017,53.602
6/26/2017,53.776
6/26/2017,53.951
6/26/2017,54.169
6/26/2017,54.387
6/26/2017,54.648
6/26/2017,54.995
6/26/2017,55.342
6/26/2017,55.69
6/26/2017,56.079
6/26/2017,56.512
6/26/2017,56.901
6/26/2017,57.333
6/26/2017,57.765
6/26/2017,58.195
6/26/2017,58.626
6/26/2017,59.099
6/26/2017,59.529
6/26/2017,60.003
6/26/2017,60.433
6/26/2017,60.818
6/26/2017,61.205
6/26/2017,61.59
6/26/2017,61.934
6/26/2017,62.233
6/26/2017,62.533
6/26/2017,62.834
6/26/2017,63.09
6/26/2017,63.304
6/26/2017,63.475
6/26/2017,63.604
6/26/2017,63.689
6/26/2017,63.775
6/26/2017,63.819
6/26/2017,63.819
6/26/2017,63.819
6/26/2017,63.775
6/26/2017,63.732
6/26/2017,63.648
6/26/2017,63.561
6/26/2017,63.433
6/26/2017,63.262
6/26/2017,63.09
6/26/2017,62.919
6/26/2017,62.748
6/26/2017,62.533
6/26/2017,62.319
6/26/2017,62.062
6/26/2017,61.804
6/26/2017,61.506
6/26/2017,61.205
6/26/2017,60.861
6/26/2017,60.604
6/26/2017,60.303
6/26/2017,60.089
6/26/2017,59.916
6/26/2017,59.745
6/27/2017,59.572
6/27/2017,59.401
6/27/2017,59.229
6/27/2017,59.056
6/27/2017,58.885
6/27/2017,58.712
6/27/2017,58.541
6/27/2017,58.368
6/27/2017,58.239
6/27/2017,58.109
6/27/2017,58.023
6/27/2017,57.893
6/27/2017,57.807
6/27/2017,57.765
6/27/2017,57.679
6/27/2017,57.592
6/27/2017,57.506
6/27/2017,57.463
6/27/2017,57.376
6/27/2017,57.333
6/27/2017,57.29
6/27/2017,57.247
6/27/2017,57.16
6/27/2017,57.117
6/27/2017,57.074
6/27/2017,56.988
6/27/2017,56.944
6/27/2017,56.901
6/27/2017,56.858
6/27/2017,56.815
6/27/2017,56.772
6/27/2017,56.772
6/27/2017,56.772
6/27/2017,56.772
6/27/2017,56.772
6/27/2017,56.815
6/27/2017,56.901
6/27/2017,57.031
6/27/2017,57.117
6/27/2017,57.247
6/27/2017,57.376
6/27/2017,57.592
6/27/2017,57.85
6/27/2017,58.109
6/27/2017,58.368
6/27/2017,58.541
6/27/2017,58.669
6/27/2017,59.056
6/27/2017,59.445
6/27/2017,59.702
6/27/2017,60.132
6/27/2017,60.517
6/27/2017,60.818
6/27/2017,61.205
6/27/2017,61.419
6/27/2017,61.848
6/27/2017,61.891
6/27/2017,62.062
6/27/2017,62.49
6/27/2017,62.875
6/27/2017,63.09
6/27/2017,63.475
6/27/2017,63.819
6/27/2017,64.117
6/27/2017,64.375
6/27/2017,64.717
6/27/2017,64.974
6/27/2017,64.888
6/27/2017,64.803
6/27/2017,64.717
6/27/2017,64.459
6/27/2017,64.288
6/27/2017,64.117
6/27/2017,63.99
6/27/2017,63.862
6/27/2017,63.819
6/27/2017,63.819
6/27/2017,63.775
6/27/2017,63.732
6/27/2017,63.604
6/27/2017,63.475
6/27/2017,63.347
6/27/2017,63.219
6/27/2017,63.048
6/27/2017,62.919
6/27/2017,62.748
6/27/2017,62.533
6/27/2017,62.362
6/27/2017,62.148
6/27/2017,61.977
6/27/2017,61.761
6/27/2017,61.547
6/27/2017,61.376
6/27/2017,61.162
6/27/2017,60.991
6/27/2017,60.818
6/28/2017,60.604
6/28/2017,60.433
6/28/2017,60.217
6/28/2017,60.003
6/28/2017,59.788
6/28/2017,59.529
6/28/2017,59.315
6/28/2017,59.099
6/28/2017,58.885
6/28/2017,58.712
6/28/2017,58.541
6/28/2017,58.368
6/28/2017,58.239
6/28/2017,58.066
6/28/2017,57.936
6/28/2017,57.765
6/28/2017,57.636
6/28/2017,57.463
6/28/2017,57.29
6/28/2017,57.16
6/28/2017,57.031
6/28/2017,56.901
6/28/2017,56.772
6/28/2017,56.642
6/28/2017,56.512
6/28/2017,56.383
6/28/2017,56.251
6/28/2017,56.165
6/28/2017,56.079
6/28/2017,56.035
6/28/2017,55.949
6/28/2017,55.906
6/28/2017,55.863
6/28/2017,55.863
6/28/2017,55.906
6/28/2017,55.949
6/28/2017,56.035
6/28/2017,56.079
6/28/2017,56.208
6/28/2017,56.34
6/28/2017,56.469
6/28/2017,56.642
6/28/2017,56.815
6/28/2017,57.031
6/28/2017,57.247
6/28/2017,57.549
6/28/2017,57.85
6/28/2017,58.195
6/28/2017,58.541
6/28/2017,58.928
6/28/2017,59.272
6/28/2017,59.659
6/28/2017,60.046
6/28/2017,60.433
6/28/2017,60.818
6/28/2017,61.248
6/28/2017,61.72
6/28/2017,62.105
6/28/2017,62.533
6/28/2017,62.875
6/28/2017,63.133
6/28/2017,63.219
6/28/2017,63.561
6/28/2017,63.862
6/28/2017,64.161
6/28/2017,64.161
6/28/2017,64.033
6/28/2017,63.903
6/28/2017,63.732
6/28/2017,63.862
6/28/2017,64.033
6/28/2017,64.033
6/28/2017,64.033
6/28/2017,64.074
6/28/2017,64.117
6/28/2017,64.117
6/28/2017,64.074
6/28/2017,63.99
6/28/2017,63.819
6/28/2017,63.648
6/28/2017,63.518
6/28/2017,63.39
6/28/2017,63.262
6/28/2017,63.133
6/28/2017,62.962
6/28/2017,62.791
6/28/2017,62.62
6/28/2017,62.447
6/28/2017,62.233
6/28/2017,62.062
6/28/2017,61.848
6/28/2017,61.633
6/28/2017,61.419
6/28/2017,61.248
6/28/2017,60.991
6/28/2017,60.775
6/29/2017,60.561
6/29/2017,60.303
6/29/2017,60.089
6/29/2017,59.873
6/29/2017,59.702
6/29/2017,59.445
6/29/2017,59.272
6/29/2017,59.056
6/29/2017,58.885
6/29/2017,58.712
6/29/2017,58.541
6/29/2017,58.325
6/29/2017,58.152
6/29/2017,57.936
6/29/2017,57.722
6/29/2017,57.549
6/29/2017,57.376
6/29/2017,57.204
6/29/2017,56.988
6/29/2017,56.815
6/29/2017,56.642
6/29/2017,56.469
6/29/2017,56.34
6/29/2017,56.208
6/29/2017,56.079
6/29/2017,55.949
6/29/2017,55.819
6/29/2017,55.733
6/29/2017,55.647
6/29/2017,55.558
6/29/2017,55.515
6/29/2017,55.472
6/29/2017,55.472
6/29/2017,55.429
6/29/2017,55.472
6/29/2017,55.515
6/29/2017,55.558
6/29/2017,55.647
6/29/2017,55.733
6/29/2017,55.863
6/29/2017,55.992
6/29/2017,56.165
6/29/2017,56.34
6/29/2017,56.512
6/29/2017,56.772
6/29/2017,57.031
6/29/2017,57.29
6/29/2017,57.636
6/29/2017,57.979
6/29/2017,58.325
6/29/2017,58.669
6/29/2017,59.014
6/29/2017,59.358
6/29/2017,59.745
6/29/2017,60.132
6/29/2017,60.517
6/29/2017,60.904
6/29/2017,61.29
6/29/2017,61.677
6/29/2017,62.019
6/29/2017,62.319
6/29/2017,62.62
6/29/2017,62.875
6/29/2017,63.176
6/29/2017,63.39
6/29/2017,63.604
6/29/2017,63.775
6/29/2017,63.946
6/29/2017,64.033
6/29/2017,64.074
6/29/2017,63.99
6/29/2017,63.903
6/29/2017,63.819
6/29/2017,63.775
6/29/2017,63.648
6/29/2017,63.518
6/29/2017,63.39
6/29/2017,63.262
6/29/2017,63.176
6/29/2017,63.048
6/29/2017,62.875
6/29/2017,62.661
6/29/2017,62.447
6/29/2017,62.191
6/29/2017,61.977
6/29/2017,61.761
6/29/2017,61.547
6/29/2017,61.29
6/29/2017,61.032
6/29/2017,60.775
6/29/2017,60.517
6/29/2017,60.303
6/29/2017,60.089
6/29/2017,59.916
6/29/2017,59.702
6/29/2017,59.486
6/30/2017,59.272
6/30/2017,59.099
6/30/2017,58.885
6/30/2017,58.669
6/30/2017,58.455
6/30/2017,58.195
6/30/2017,57.979
6/30/2017,57.765
6/30/2017,57.592
6/30/2017,57.42
6/30/2017,57.204
6/30/2017,57.031
6/30/2017,56.901
6/30/2017,56.772
6/30/2017,56.642
6/30/2017,56.556
6/30/2017,56.469
6/30/2017,56.383
6/30/2017,56.295
6/30/2017,56.208
6/30/2017,56.122
6/30/2017,56.035
6/30/2017,55.949
6/30/2017,55.863
6/30/2017,55.819
6/30/2017,55.733
6/30/2017,55.69
6/30/2017,55.647
6/30/2017,55.558
6/30/2017,55.515
6/30/2017,55.472
6/30/2017,55.429
6/30/2017,55.386
6/30/2017,55.342
6/30/2017,55.342
6/30/2017,55.342
6/30/2017,55.386
6/30/2017,55.472
6/30/2017,55.515
6/30/2017,55.602
6/30/2017,55.733
6/30/2017,55.863
6/30/2017,56.035
6/30/2017,56.208
6/30/2017,56.426
6/30/2017,56.685
6/30/2017,56.901
6/30/2017,57.031
6/30/2017,57.29
6/30/2017,57.463
6/30/2017,57.807
6/30/2017,58.239
6/30/2017,58.541
6/30/2017,58.885
6/30/2017,59.315
6/30/2017,59.616
6/30/2017,59.959
6/30/2017,60.346
6/30/2017,60.561
6/30/2017,60.775
6/30/2017,60.991
6/30/2017,61.333
6/30/2017,61.59
6/30/2017,61.848
6/30/2017,62.019
6/30/2017,62.105
6/30/2017,62.233
6/30/2017,62.319
6/30/2017,62.406
6/30/2017,62.49
6/30/2017,62.62
6/30/2017,62.704
6/30/2017,62.704
6/30/2017,62.748
6/30/2017,62.748
6/30/2017,62.704
6/30/2017,62.62
6/30/2017,62.577
6/30/2017,62.447
6/30/2017,62.319
6/30/2017,62.191
6/30/2017,62.062
6/30/2017,61.934
6/30/2017,61.761
6/30/2017,61.547
6/30/2017,61.333
6/30/2017,61.119
6/30/2017,60.861
6/30/2017,60.561
6/30/2017,60.303
6/30/2017,60.046
6/30/2017,59.788
6/30/2017,59.486
6/30/2017,59.229
6/30/2017,58.971
6/30/2017,58.755
7/1/2017,58.498
7/1/2017,58.239
7/1/2017,58.023
7/1/2017,57.765
7/1/2017,57.549
7/1/2017,57.29
7/1/2017,57.031
7/1/2017,56.815
7/1/2017,56.599
7/1/2017,56.426
7/1/2017,56.208
7/1/2017,55.992
7/1/2017,55.819
7/1/2017,55.602
7/1/2017,55.429
7/1/2017,55.256
7/1/2017,55.081
7/1/2017,54.952
7/1/2017,54.777
7/1/2017,54.604
7/1/2017,54.473
7/1/2017,54.343
7/1/2017,54.169
7/1/2017,54.082
7/1/2017,53.951
7/1/2017,53.82
7/1/2017,53.69
7/1/2017,53.559
7/1/2017,53.472
7/1/2017,53.384
7/1/2017,53.341
7/1/2017,53.298
7/1/2017,53.298
7/1/2017,53.298
7/1/2017,53.384
7/1/2017,53.472
7/1/2017,53.602
7/1/2017,53.733
7/1/2017,53.865
7/1/2017,54.037
7/1/2017,54.255
7/1/2017,54.473
7/1/2017,54.691
7/1/2017,54.952
7/1/2017,55.256
7/1/2017,55.602
7/1/2017,55.949
7/1/2017,56.34
7/1/2017,56.772
7/1/2017,57.204
7/1/2017,57.636
7/1/2017,58.066
7/1/2017,58.498
7/1/2017,58.928
7/1/2017,59.401
7/1/2017,59.916
7/1/2017,60.39
7/1/2017,60.775
7/1/2017,61.205
7/1/2017,61.677
7/1/2017,62.105
7/1/2017,62.49
7/1/2017,62.875
7/1/2017,63.219
7/1/2017,63.561
7/1/2017,63.819
7/1/2017,64.074
7/1/2017,64.288
7/1/2017,64.503
7/1/2017,64.632
7/1/2017,64.717
7/1/2017,64.803
7/1/2017,64.845
7/1/2017,64.888
7/1/2017,64.888
7/1/2017,64.845
7/1/2017,64.76
7/1/2017,64.717
7/1/2017,64.589
7/1/2017,64.459
7/1/2017,64.332
7/1/2017,64.161
7/1/2017,63.99
7/1/2017,63.819
7/1/2017,63.604
7/1/2017,63.39
7/1/2017,63.133
7/1/2017,62.875
7/1/2017,62.577
7/1/2017,62.276
7/1/2017,62.019
7/1/2017,61.72
7/1/2017,61.462
7/1/2017,61.162
7/1/2017,60.948
7/1/2017,60.69
7/2/2017,60.474
7/2/2017,60.217
7/2/2017,60.003
7/2/2017,59.745
7/2/2017,59.529
7/2/2017,59.272
7/2/2017,59.056
7/2/2017,58.798
7/2/2017,58.582
7/2/2017,58.368
7/2/2017,58.152
7/2/2017,57.936
7/2/2017,57.765
7/2/2017,57.549
7/2/2017,57.376
7/2/2017,57.204
7/2/2017,57.031
7/2/2017,56.858
7/2/2017,56.685
7/2/2017,56.556
7/2/2017,56.426
7/2/2017,56.295
7/2/2017,56.165
7/2/2017,56.035
7/2/2017,55.906
7/2/2017,55.776
7/2/2017,55.647
7/2/2017,55.558
7/2/2017,55.429
7/2/2017,55.342
7/2/2017,55.299
7/2/2017,55.256
7/2/2017,55.256
7/2/2017,55.256
7/2/2017,55.299
7/2/2017,55.386
7/2/2017,55.472
7/2/2017,55.558
7/2/2017,55.69
7/2/2017,55.819
7/2/2017,55.992
7/2/2017,56.208
7/2/2017,56.426
7/2/2017,56.685
7/2/2017,56.944
7/2/2017,57.29
7/2/2017,57.679
7/2/2017,58.066
7/2/2017,58.455
7/2/2017,58.885
7/2/2017,59.315
7/2/2017,59.745
7/2/2017,60.174
7/2/2017,60.604
7/2/2017,61.032
7/2/2017,61.462
7/2/2017,61.848
7/2/2017,62.319
7/2/2017,62.704
7/2/2017,62.962
7/2/2017,63.304
7/2/2017,63.518
7/2/2017,63.819
7/2/2017,63.946
7/2/2017,64.033
7/2/2017,64.074
7/2/2017,64.117
7/2/2017,64.161
7/2/2017,64.332
7/2/2017,64.459
7/2/2017,64.418
7/2/2017,64.418
7/2/2017,64.503
7/2/2017,64.503
7/2/2017,64.503
7/2/2017,64.418
7/2/2017,64.332
7/2/2017,64.204
7/2/2017,64.074
7/2/2017,63.946
7/2/2017,63.819
7/2/2017,63.648
7/2/2017,63.475
7/2/2017,63.347
7/2/2017,63.176
7/2/2017,63.005
7/2/2017,62.834
7/2/2017,62.661
7/2/2017,62.49
7/2/2017,62.319
7/2/2017,62.148
7/2/2017,61.934
7/2/2017,61.761
7/2/2017,61.547
7/2/2017,61.333
7/2/2017,61.119
7/3/2017,60.904
7/3/2017,60.69
7/3/2017,60.474
7/3/2017,60.26
7/3/2017,60.046
7/3/2017,59.873
7/3/2017,59.659
7/3/2017,59.486
7/3/2017,59.315
7/3/2017,59.142
7/3/2017,58.971
7/3/2017,58.798
7/3/2017,58.626
7/3/2017,58.498
7/3/2017,58.368
7/3/2017,58.239
7/3/2017,58.152
7/3/2017,58.066
7/3/2017,58.023
7/3/2017,57.936
7/3/2017,57.85
7/3/2017,57.722
7/3/2017,57.636
7/3/2017,57.506
7/3/2017,57.376
7/3/2017,57.247
7/3/2017,57.117
7/3/2017,56.988
7/3/2017,56.901
7/3/2017,56.815
7/3/2017,56.772
7/3/2017,56.728
7/3/2017,56.685
7/3/2017,56.685
7/3/2017,56.685
7/3/2017,56.685
7/3/2017,56.815
7/3/2017,56.858
7/3/2017,56.988
7/3/2017,57.117
7/3/2017,57.29
7/3/2017,57.463
7/3/2017,57.679
7/3/2017,57.893
7/3/2017,58.195
7/3/2017,58.498
7/3/2017,58.798
7/3/2017,59.185
7/3/2017,59.529
7/3/2017,59.916
7/3/2017,60.303
7/3/2017,60.733
7/3/2017,61.075
7/3/2017,61.462
7/3/2017,61.891
7/3/2017,62.276
7/3/2017,62.748
7/3/2017,63.133
7/3/2017,63.561
7/3/2017,63.903
7/3/2017,64.247
7/3/2017,64.589
7/3/2017,64.888
7/3/2017,65.145
7/3/2017,65.316
7/3/2017,65.444
7/3/2017,65.53
7/3/2017,65.487
7/3/2017,65.444
7/3/2017,65.487
7/3/2017,65.615
7/3/2017,65.701
7/3/2017,65.745
7/3/2017,65.788
7/3/2017,65.745
7/3/2017,65.745
7/3/2017,65.788
7/3/2017,65.701
7/3/2017,65.615
7/3/2017,65.444
7/3/2017,65.316
7/3/2017,65.188
7/3/2017,65.017
7/3/2017,64.845
7/3/2017,64.674
7/3/2017,64.459
7/3/2017,64.247
7/3/2017,64.033
7/3/2017,63.775
7/3/2017,63.561
7/3/2017,63.304
7/3/2017,63.09
7/3/2017,62.875
7/3/2017,62.661
7/3/2017,62.447
7/3/2017,62.233
7/4/2017,62.019
7/4/2017,61.804
7/4/2017,61.59
7/4/2017,61.333
7/4/2017,61.119
7/4/2017,60.861
7/4/2017,60.647
7/4/2017,60.433
7/4/2017,60.217
7/4/2017,60.046
7/4/2017,59.83
7/4/2017,59.659
7/4/2017,59.445
7/4/2017,59.272
7/4/2017,59.099
7/4/2017,58.928
7/4/2017,58.755
7/4/2017,58.582
7/4/2017,58.411
7/4/2017,58.282
7/4/2017,58.152
7/4/2017,58.023
7/4/2017,57.893
7/4/2017,57.807
7/4/2017,57.679
7/4/2017,57.549
7/4/2017,57.42
7/4/2017,57.29
7/4/2017,57.16
7/4/2017,57.031
7/4/2017,56.988
7/4/2017,56.901
7/4/2017,56.901
7/4/2017,56.901
7/4/2017,56.901
7/4/2017,56.944
7/4/2017,57.031
7/4/2017,57.074
7/4/2017,57.204
7/4/2017,57.29
7/4/2017,57.42
7/4/2017,57.636
7/4/2017,57.807
7/4/2017,58.023
7/4/2017,58.239
7/4/2017,58.582
7/4/2017,58.928
7/4/2017,59.272
7/4/2017,59.659
7/4/2017,60.046
7/4/2017,60.474
7/4/2017,60.904
7/4/2017,61.29
7/4/2017,61.72
7/4/2017,62.148
7/4/2017,62.577
7/4/2017,63.048
7/4/2017,63.475
7/4/2017,63.862
7/4/2017,64.204
7/4/2017,64.546
7/4/2017,64.888
7/4/2017,65.145
7/4/2017,65.359
7/4/2017,65.53
7/4/2017,65.788
7/4/2017,65.745
7/4/2017,65.788
7/4/2017,66
7/4/2017,66.087
7/4/2017,66.043
7/4/2017,66.043
7/4/2017,66.173
7/4/2017,66.087
7/4/2017,66.043
7/4/2017,66.087
7/4/2017,66
7/4/2017,65.829
7/4/2017,65.701
7/4/2017,65.574
7/4/2017,65.487
7/4/2017,65.316
7/4/2017,65.145
7/4/2017,65.017
7/4/2017,64.803
7/4/2017,64.589
7/4/2017,64.332
7/4/2017,64.117
7/4/2017,63.819
7/4/2017,63.561
7/4/2017,63.262
7/4/2017,62.962
7/4/2017,62.704
7/4/2017,62.447
7/4/2017,62.148
7/4/2017,61.891
7/5/2017,61.633
7/5/2017,61.376
7/5/2017,61.162
7/5/2017,60.904
7/5/2017,60.647
7/5/2017,60.39
7/5/2017,60.174
7/5/2017,59.916
7/5/2017,59.745
7/5/2017,59.529
7/5/2017,59.315
7/5/2017,59.142
7/5/2017,58.971
7/5/2017,58.755
7/5/2017,58.582
7/5/2017,58.455
7/5/2017,58.282
