"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
555,12/30/15 04:00:00 PM,14.337,,,,
556,12/30/15 05:00:00 PM,14.337,,,,
557,12/30/15 06:00:00 PM,14.314,,,,
558,12/30/15 07:00:00 PM,14.290,,,,
559,12/30/15 08:00:00 PM,14.266,,,,
560,12/30/15 09:00:00 PM,14.242,,,,
561,12/30/15 10:00:00 PM,14.194,,,,
562,12/30/15 11:00:00 PM,14.194,,,,
563,12/31/15 12:00:00 AM,14.194,,,,
564,12/31/15 01:00:00 AM,14.194,,,,
565,12/31/15 02:00:00 AM,14.194,,,,
566,12/31/15 03:00:00 AM,14.170,,,,
567,12/31/15 04:00:00 AM,14.170,,,,
568,12/31/15 05:00:00 AM,14.170,,,,
569,12/31/15 06:00:00 AM,14.194,,,,
570,12/31/15 07:00:00 AM,14.194,,,,
571,12/31/15 08:00:00 AM,14.194,,,,
572,12/31/15 09:00:00 AM,14.194,,,,
573,12/31/15 10:00:00 AM,14.194,,,,
574,12/31/15 11:00:00 AM,14.242,,,,
575,12/31/15 12:00:00 PM,14.290,,,,
576,12/31/15 01:00:00 PM,14.337,,,,
577,12/31/15 02:00:00 PM,14.385,,,,
578,12/31/15 03:00:00 PM,14.385,,,,
579,12/31/15 04:00:00 PM,14.361,,,,
580,12/31/15 05:00:00 PM,14.337,,,,
581,12/31/15 06:00:00 PM,14.314,,,,
582,12/31/15 07:00:00 PM,14.290,,,,
583,12/31/15 08:00:00 PM,14.218,,,,
584,12/31/15 09:00:00 PM,14.194,,,,
585,12/31/15 10:00:00 PM,14.218,,,,
586,12/31/15 11:00:00 PM,14.242,,,,
587,01/01/16 12:00:00 AM,14.242,,,,
588,01/01/16 01:00:00 AM,14.242,,,,
589,01/01/16 02:00:00 AM,14.242,,,,
590,01/01/16 03:00:00 AM,14.242,,,,
591,01/01/16 04:00:00 AM,14.218,,,,
592,01/01/16 05:00:00 AM,14.170,,,,
593,01/01/16 06:00:00 AM,14.170,,,,
594,01/01/16 07:00:00 AM,14.170,,,,
595,01/01/16 08:00:00 AM,14.194,,,,
596,01/01/16 09:00:00 AM,14.218,,,,
597,01/01/16 10:00:00 AM,14.218,,,,
598,01/01/16 11:00:00 AM,14.242,,,,
599,01/01/16 12:00:00 PM,14.314,,,,
600,01/01/16 01:00:00 PM,14.361,,,,
601,01/01/16 02:00:00 PM,14.433,,,,
602,01/01/16 03:00:00 PM,14.457,,,,
603,01/01/16 04:00:00 PM,14.433,,,,
604,01/01/16 05:00:00 PM,14.361,,,,
605,01/01/16 06:00:00 PM,14.337,,,,
606,01/01/16 07:00:00 PM,14.290,,,,
607,01/01/16 08:00:00 PM,14.242,,,,
608,01/01/16 09:00:00 PM,14.218,,,,
609,01/01/16 10:00:00 PM,14.194,,,,
610,01/01/16 11:00:00 PM,14.170,,,,
611,01/02/16 12:00:00 AM,14.170,,,,
612,01/02/16 01:00:00 AM,14.170,,,,
613,01/02/16 02:00:00 AM,14.170,,,,
614,01/02/16 03:00:00 AM,14.146,,,,
615,01/02/16 04:00:00 AM,14.146,,,,
616,01/02/16 05:00:00 AM,14.146,,,,
617,01/02/16 06:00:00 AM,14.146,,,,
618,01/02/16 07:00:00 AM,14.170,,,,
619,01/02/16 08:00:00 AM,14.146,,,,
620,01/02/16 09:00:00 AM,14.170,,,,
621,01/02/16 10:00:00 AM,14.194,,,,
622,01/02/16 11:00:00 AM,14.218,,,,
623,01/02/16 12:00:00 PM,14.242,,,,
624,01/02/16 01:00:00 PM,14.290,,,,
625,01/02/16 02:00:00 PM,14.361,,,,
626,01/02/16 03:00:00 PM,14.385,,,,
627,01/02/16 04:00:00 PM,14.361,,,,
628,01/02/16 05:00:00 PM,14.337,,,,
629,01/02/16 06:00:00 PM,14.337,,,,
630,01/02/16 07:00:00 PM,14.314,,,,
631,01/02/16 08:00:00 PM,14.290,,,,
632,01/02/16 09:00:00 PM,14.290,,,,
633,01/02/16 10:00:00 PM,14.242,,,,
634,01/02/16 11:00:00 PM,14.194,,,,
635,01/03/16 12:00:00 AM,14.194,,,,
636,01/03/16 01:00:00 AM,14.170,,,,
637,01/03/16 02:00:00 AM,14.170,,,,
638,01/03/16 03:00:00 AM,14.170,,,,
639,01/03/16 04:00:00 AM,14.170,,,,
640,01/03/16 05:00:00 AM,14.194,,,,
641,01/03/16 06:00:00 AM,14.266,,,,
642,01/03/16 07:00:00 AM,14.266,,,,
643,01/03/16 08:00:00 AM,14.242,,,,
644,01/03/16 09:00:00 AM,14.242,,,,
645,01/03/16 10:00:00 AM,14.242,,,,
646,01/03/16 11:00:00 AM,14.290,,,,
647,01/03/16 12:00:00 PM,14.337,,,,
648,01/03/16 01:00:00 PM,14.385,,,,
649,01/03/16 02:00:00 PM,14.457,,,,
650,01/03/16 03:00:00 PM,14.529,,,,
651,01/03/16 04:00:00 PM,14.529,,,,
652,01/03/16 05:00:00 PM,14.481,,,,
653,01/03/16 06:00:00 PM,14.457,,,,
654,01/03/16 07:00:00 PM,14.457,,,,
655,01/03/16 08:00:00 PM,14.433,,,,
656,01/03/16 09:00:00 PM,14.385,,,,
657,01/03/16 10:00:00 PM,14.361,,,,
658,01/03/16 11:00:00 PM,14.337,,,,
659,01/04/16 12:00:00 AM,14.314,,,,
660,01/04/16 01:00:00 AM,14.337,,,,
661,01/04/16 02:00:00 AM,14.337,,,,
662,01/04/16 03:00:00 AM,14.337,,,,
663,01/04/16 04:00:00 AM,14.290,,,,
664,01/04/16 05:00:00 AM,14.290,,,,
665,01/04/16 06:00:00 AM,14.266,,,,
666,01/04/16 07:00:00 AM,14.290,,,,
667,01/04/16 08:00:00 AM,14.290,,,,
668,01/04/16 09:00:00 AM,14.314,,,,
669,01/04/16 10:00:00 AM,14.314,,,,
670,01/04/16 11:00:00 AM,14.337,,,,
671,01/04/16 12:00:00 PM,14.385,,,,
672,01/04/16 01:00:00 PM,14.433,,,,
673,01/04/16 02:00:00 PM,14.505,,,,
674,01/04/16 03:00:00 PM,14.529,,,,
675,01/04/16 04:00:00 PM,14.529,,,,
676,01/04/16 05:00:00 PM,14.529,,,,
677,01/04/16 06:00:00 PM,14.505,,,,
678,01/04/16 07:00:00 PM,14.481,,,,
679,01/04/16 08:00:00 PM,14.457,,,,
680,01/04/16 09:00:00 PM,14.433,,,,
681,01/04/16 10:00:00 PM,14.409,,,,
682,01/04/16 11:00:00 PM,14.409,,,,
683,01/05/16 12:00:00 AM,14.385,,,,
684,01/05/16 01:00:00 AM,14.361,,,,
685,01/05/16 02:00:00 AM,14.361,,,,
686,01/05/16 03:00:00 AM,14.314,,,,
687,01/05/16 04:00:00 AM,14.314,,,,
688,01/05/16 05:00:00 AM,14.314,,,,
689,01/05/16 06:00:00 AM,14.290,,,,
690,01/05/16 07:00:00 AM,14.290,,,,
691,01/05/16 08:00:00 AM,14.266,,,,
692,01/05/16 09:00:00 AM,14.314,,,,
693,01/05/16 10:00:00 AM,14.337,,,,
694,01/05/16 11:00:00 AM,14.361,,,,
695,01/05/16 12:00:00 PM,14.385,,,,
696,01/05/16 01:00:00 PM,14.457,,,,
697,01/05/16 02:00:00 PM,14.529,,,,
698,01/05/16 03:00:00 PM,14.553,,,,
699,01/05/16 04:00:00 PM,14.553,,,,
700,01/05/16 05:00:00 PM,14.529,,,,
701,01/05/16 06:00:00 PM,14.505,,,,
702,01/05/16 07:00:00 PM,14.481,,,,
703,01/05/16 08:00:00 PM,14.457,,,,
704,01/05/16 09:00:00 PM,14.457,,,,
705,01/05/16 10:00:00 PM,14.457,,,,
706,01/05/16 11:00:00 PM,14.433,,,,
707,01/06/16 12:00:00 AM,14.433,,,,
708,01/06/16 01:00:00 AM,14.409,,,,
709,01/06/16 02:00:00 AM,14.409,,,,
710,01/06/16 03:00:00 AM,14.433,,,,
711,01/06/16 04:00:00 AM,14.433,,,,
712,01/06/16 05:00:00 AM,14.433,,,,
713,01/06/16 06:00:00 AM,14.385,,,,
714,01/06/16 07:00:00 AM,14.409,,,,
715,01/06/16 08:00:00 AM,14.409,,,,
716,01/06/16 09:00:00 AM,14.409,,,,
717,01/06/16 10:00:00 AM,14.409,,,,
718,01/06/16 11:00:00 AM,14.409,,,,
719,01/06/16 12:00:00 PM,14.433,,,,
720,01/06/16 01:00:00 PM,14.505,,,,
721,01/06/16 02:00:00 PM,14.553,,,,
722,01/06/16 03:00:00 PM,14.577,,,,
723,01/06/16 04:00:00 PM,14.577,,,,
724,01/06/16 05:00:00 PM,14.577,,,,
725,01/06/16 06:00:00 PM,14.553,,,,
726,01/06/16 07:00:00 PM,14.553,,,,
727,01/06/16 08:00:00 PM,14.529,,,,
728,01/06/16 09:00:00 PM,14.505,,,,
729,01/06/16 10:00:00 PM,14.505,,,,
730,01/06/16 11:00:00 PM,14.505,,,,
731,01/07/16 12:00:00 AM,14.481,,,,
732,01/07/16 01:00:00 AM,14.481,,,,
733,01/07/16 02:00:00 AM,14.457,,,,
734,01/07/16 03:00:00 AM,14.433,,,,
735,01/07/16 04:00:00 AM,14.433,,,,
736,01/07/16 05:00:00 AM,14.433,,,,
737,01/07/16 06:00:00 AM,14.433,,,,
738,01/07/16 07:00:00 AM,14.457,,,,
739,01/07/16 08:00:00 AM,14.457,,,,
740,01/07/16 09:00:00 AM,14.457,,,,
741,01/07/16 10:00:00 AM,14.481,,,,
742,01/07/16 11:00:00 AM,14.481,,,,
743,01/07/16 12:00:00 PM,14.481,,,,
744,01/07/16 01:00:00 PM,14.529,,,,
745,01/07/16 02:00:00 PM,14.553,,,,
746,01/07/16 03:00:00 PM,14.577,,,,
747,01/07/16 04:00:00 PM,14.577,,,,
748,01/07/16 05:00:00 PM,14.577,,,,
749,01/07/16 06:00:00 PM,14.577,,,,
750,01/07/16 07:00:00 PM,14.577,,,,
751,01/07/16 08:00:00 PM,14.529,,,,
752,01/07/16 09:00:00 PM,14.457,,,,
753,01/07/16 10:00:00 PM,14.433,,,,
754,01/07/16 11:00:00 PM,14.457,,,,
755,01/08/16 12:00:00 AM,14.290,,,,
756,01/08/16 01:00:00 AM,13.786,,,,
757,01/08/16 02:00:00 AM,13.714,,,,
758,01/08/16 03:00:00 AM,13.690,,,,
759,01/08/16 04:00:00 AM,13.738,,,,
760,01/08/16 05:00:00 AM,13.858,,,,
761,01/08/16 06:00:00 AM,13.858,,,,
762,01/08/16 07:00:00 AM,13.906,,,,
763,01/08/16 08:00:00 AM,13.930,,,,
764,01/08/16 09:00:00 AM,13.930,,,,
765,01/08/16 10:00:00 AM,13.954,,,,
766,01/08/16 11:00:00 AM,13.930,,,,
767,01/08/16 12:00:00 PM,13.978,,,,
768,01/08/16 01:00:00 PM,14.026,,,,
769,01/08/16 02:00:00 PM,14.074,,,,
770,01/08/16 03:00:00 PM,14.098,,,,
771,01/08/16 04:00:00 PM,14.122,,,,
772,01/08/16 05:00:00 PM,14.122,,,,
773,01/08/16 06:00:00 PM,14.098,,,,
774,01/08/16 07:00:00 PM,14.098,,,,
775,01/08/16 08:00:00 PM,14.050,,,,
776,01/08/16 09:00:00 PM,14.050,,,,
777,01/08/16 10:00:00 PM,14.050,,,,
778,01/08/16 11:00:00 PM,14.050,,,,
779,01/09/16 12:00:00 AM,14.050,,,,
780,01/09/16 01:00:00 AM,14.050,,,,
781,01/09/16 02:00:00 AM,14.050,,,,
782,01/09/16 03:00:00 AM,14.026,,,,
783,01/09/16 04:00:00 AM,14.026,,,,
784,01/09/16 05:00:00 AM,14.002,,,,
785,01/09/16 06:00:00 AM,14.002,,,,
786,01/09/16 07:00:00 AM,14.002,,,,
787,01/09/16 08:00:00 AM,14.002,,,,
788,01/09/16 09:00:00 AM,14.002,,,,
789,01/09/16 10:00:00 AM,14.026,,,,
790,01/09/16 11:00:00 AM,14.050,,,,
791,01/09/16 12:00:00 PM,14.098,,,,
792,01/09/16 01:00:00 PM,14.146,,,,
793,01/09/16 02:00:00 PM,14.194,,,,
794,01/09/16 03:00:00 PM,14.242,,,,
795,01/09/16 04:00:00 PM,14.266,,,,
796,01/09/16 05:00:00 PM,14.266,,,,
797,01/09/16 06:00:00 PM,14.242,,,,
798,01/09/16 07:00:00 PM,14.242,,,,
799,01/09/16 08:00:00 PM,14.194,,,,
800,01/09/16 09:00:00 PM,14.146,,,,
801,01/09/16 10:00:00 PM,14.098,,,,
802,01/09/16 11:00:00 PM,14.074,,,,
803,01/10/16 12:00:00 AM,14.074,,,,
804,01/10/16 01:00:00 AM,14.074,,,,
805,01/10/16 02:00:00 AM,14.074,,,,
806,01/10/16 03:00:00 AM,14.074,,,,
807,01/10/16 04:00:00 AM,14.074,,,,
808,01/10/16 05:00:00 AM,14.074,,,,
809,01/10/16 06:00:00 AM,14.050,,,,
810,01/10/16 07:00:00 AM,14.050,,,,
811,01/10/16 08:00:00 AM,14.050,,,,
812,01/10/16 09:00:00 AM,14.026,,,,
813,01/10/16 10:00:00 AM,14.026,,,,
814,01/10/16 11:00:00 AM,14.050,,,,
815,01/10/16 12:00:00 PM,14.098,,,,
816,01/10/16 01:00:00 PM,14.170,,,,
817,01/10/16 02:00:00 PM,14.266,,,,
818,01/10/16 03:00:00 PM,14.337,,,,
819,01/10/16 04:00:00 PM,14.337,,,,
820,01/10/16 05:00:00 PM,14.314,,,,
821,01/10/16 06:00:00 PM,14.290,,,,
822,01/10/16 07:00:00 PM,14.290,,,,
823,01/10/16 08:00:00 PM,14.266,,,,
824,01/10/16 09:00:00 PM,14.242,,,,
825,01/10/16 10:00:00 PM,14.218,,,,
826,01/10/16 11:00:00 PM,14.194,,,,
827,01/11/16 12:00:00 AM,14.170,,,,
828,01/11/16 01:00:00 AM,14.170,,,,
829,01/11/16 02:00:00 AM,14.170,,,,
830,01/11/16 03:00:00 AM,14.170,,,,
831,01/11/16 04:00:00 AM,14.170,,,,
832,01/11/16 05:00:00 AM,14.170,,,,
833,01/11/16 06:00:00 AM,14.194,,,,
834,01/11/16 07:00:00 AM,14.194,,,,
835,01/11/16 08:00:00 AM,14.170,,,,
836,01/11/16 09:00:00 AM,14.194,,,,
837,01/11/16 10:00:00 AM,14.194,,,,
838,01/11/16 11:00:00 AM,14.218,,,,
839,01/11/16 12:00:00 PM,14.290,,,,
840,01/11/16 01:00:00 PM,14.314,,,,
841,01/11/16 02:00:00 PM,14.385,,,,
842,01/11/16 03:00:00 PM,14.433,,,,
843,01/11/16 04:00:00 PM,14.433,,,,
844,01/11/16 05:00:00 PM,14.385,,,,
845,01/11/16 06:00:00 PM,14.361,,,,
846,01/11/16 07:00:00 PM,14.314,,,,
847,01/11/16 08:00:00 PM,14.290,,,,
848,01/11/16 09:00:00 PM,14.242,,,,
849,01/11/16 10:00:00 PM,14.218,,,,
850,01/11/16 11:00:00 PM,14.194,,,,
851,01/12/16 12:00:00 AM,14.170,,,,
852,01/12/16 01:00:00 AM,14.170,,,,
853,01/12/16 02:00:00 AM,14.194,,,,
854,01/12/16 03:00:00 AM,14.170,,,,
855,01/12/16 04:00:00 AM,14.170,,,,
856,01/12/16 05:00:00 AM,14.146,,,,
857,01/12/16 06:00:00 AM,14.146,,,,
858,01/12/16 07:00:00 AM,14.146,,,,
859,01/12/16 08:00:00 AM,14.146,,,,
860,01/12/16 09:00:00 AM,14.146,,,,
861,01/12/16 10:00:00 AM,14.146,,,,
862,01/12/16 11:00:00 AM,14.194,,,,
863,01/12/16 12:00:00 PM,14.242,,,,
864,01/12/16 01:00:00 PM,14.314,,,,
865,01/12/16 02:00:00 PM,14.385,,,,
866,01/12/16 03:00:00 PM,14.457,,,,
867,01/12/16 04:00:00 PM,14.457,,,,
868,01/12/16 05:00:00 PM,14.433,,,,
869,01/12/16 06:00:00 PM,14.433,,,,
870,01/12/16 07:00:00 PM,14.409,,,,
871,01/12/16 08:00:00 PM,14.361,,,,
872,01/12/16 09:00:00 PM,14.337,,,,
873,01/12/16 10:00:00 PM,14.314,,,,
874,01/12/16 11:00:00 PM,14.290,,,,
875,01/13/16 12:00:00 AM,14.290,,,,
876,01/13/16 01:00:00 AM,14.266,,,,
877,01/13/16 02:00:00 AM,14.242,,,,
878,01/13/16 03:00:00 AM,14.242,,,,
879,01/13/16 04:00:00 AM,14.242,,,,
880,01/13/16 05:00:00 AM,14.242,,,,
881,01/13/16 06:00:00 AM,14.218,,,,
882,01/13/16 07:00:00 AM,14.218,,,,
883,01/13/16 08:00:00 AM,14.194,,,,
884,01/13/16 09:00:00 AM,14.218,,,,
885,01/13/16 10:00:00 AM,14.242,,,,
886,01/13/16 11:00:00 AM,14.266,,,,
887,01/13/16 12:00:00 PM,14.314,,,,
888,01/13/16 01:00:00 PM,14.361,,,,
889,01/13/16 02:00:00 PM,14.457,,,,
890,01/13/16 03:00:00 PM,14.505,,,,
891,01/13/16 04:00:00 PM,14.505,,,,
892,01/13/16 05:00:00 PM,14.529,,,,
893,01/13/16 06:00:00 PM,14.505,,,,
894,01/13/16 07:00:00 PM,14.481,,,,
895,01/13/16 08:00:00 PM,14.457,,,,
896,01/13/16 09:00:00 PM,14.433,,,,
897,01/13/16 10:00:00 PM,14.409,,,,
898,01/13/16 11:00:00 PM,14.409,,,,
899,01/14/16 12:00:00 AM,14.385,,,,
900,01/14/16 01:00:00 AM,14.361,,,,
901,01/14/16 02:00:00 AM,14.361,,,,
902,01/14/16 03:00:00 AM,14.337,,,,
903,01/14/16 04:00:00 AM,14.314,,,,
904,01/14/16 05:00:00 AM,14.242,,,,
905,01/14/16 06:00:00 AM,14.242,,,,
906,01/14/16 07:00:00 AM,14.266,,,,
907,01/14/16 08:00:00 AM,14.290,,,,
908,01/14/16 09:00:00 AM,14.290,,,,
909,01/14/16 10:00:00 AM,14.290,,,,
910,01/14/16 11:00:00 AM,14.314,,,,
911,01/14/16 12:00:00 PM,14.385,,,,
912,01/14/16 01:00:00 PM,14.457,,,,
913,01/14/16 02:00:00 PM,14.529,,,,
914,01/14/16 03:00:00 PM,14.577,,,,
915,01/14/16 04:00:00 PM,14.577,,,,
916,01/14/16 05:00:00 PM,14.553,,,,
917,01/14/16 06:00:00 PM,14.529,,,,
918,01/14/16 07:00:00 PM,14.529,,,,
919,01/14/16 08:00:00 PM,14.505,,,,
920,01/14/16 09:00:00 PM,14.481,,,,
921,01/14/16 10:00:00 PM,14.457,,,,
922,01/14/16 11:00:00 PM,14.457,,,,
923,01/15/16 12:00:00 AM,14.433,,,,
924,01/15/16 01:00:00 AM,14.433,,,,
925,01/15/16 02:00:00 AM,14.433,,,,
926,01/15/16 03:00:00 AM,14.433,,,,
927,01/15/16 04:00:00 AM,14.433,,,,
928,01/15/16 05:00:00 AM,14.433,,,,
929,01/15/16 06:00:00 AM,14.409,,,,
930,01/15/16 07:00:00 AM,14.385,,,,
931,01/15/16 08:00:00 AM,14.385,,,,
932,01/15/16 09:00:00 AM,14.385,,,,
933,01/15/16 10:00:00 AM,14.385,,,,
934,01/15/16 11:00:00 AM,14.409,,,,
935,01/15/16 12:00:00 PM,14.457,,,,
936,01/15/16 01:00:00 PM,14.481,,,,
937,01/15/16 02:00:00 PM,14.529,,,,
938,01/15/16 03:00:00 PM,14.529,,,,
939,01/15/16 04:00:00 PM,14.529,,,,
940,01/15/16 05:00:00 PM,14.529,,,,
941,01/15/16 06:00:00 PM,14.505,,,,
942,01/15/16 07:00:00 PM,14.481,,,,
943,01/15/16 08:00:00 PM,14.457,,,,
944,01/15/16 09:00:00 PM,14.433,,,,
945,01/15/16 10:00:00 PM,14.433,,,,
946,01/15/16 11:00:00 PM,14.409,,,,
947,01/16/16 12:00:00 AM,14.385,,,,
948,01/16/16 01:00:00 AM,14.385,,,,
949,01/16/16 02:00:00 AM,14.385,,,,
950,01/16/16 03:00:00 AM,14.361,,,,
951,01/16/16 04:00:00 AM,14.361,,,,
952,01/16/16 05:00:00 AM,14.361,,,,
953,01/16/16 06:00:00 AM,14.361,,,,
954,01/16/16 07:00:00 AM,14.361,,,,
955,01/16/16 08:00:00 AM,14.361,,,,
956,01/16/16 09:00:00 AM,14.361,,,,
957,01/16/16 10:00:00 AM,14.361,,,,
958,01/16/16 11:00:00 AM,14.385,,,,
959,01/16/16 12:00:00 PM,14.409,,,,
960,01/16/16 01:00:00 PM,14.457,,,,
961,01/16/16 02:00:00 PM,14.505,,,,
962,01/16/16 03:00:00 PM,14.529,,,,
963,01/16/16 04:00:00 PM,14.553,,,,
964,01/16/16 05:00:00 PM,14.529,,,,
965,01/16/16 06:00:00 PM,14.529,,,,
966,01/16/16 07:00:00 PM,14.529,,,,
967,01/16/16 08:00:00 PM,14.505,,,,
968,01/16/16 09:00:00 PM,14.481,,,,
969,01/16/16 10:00:00 PM,14.457,,,,
970,01/16/16 11:00:00 PM,14.457,,,,
971,01/17/16 12:00:00 AM,14.433,,,,
972,01/17/16 01:00:00 AM,14.409,,,,
973,01/17/16 02:00:00 AM,14.385,,,,
974,01/17/16 03:00:00 AM,14.385,,,,
975,01/17/16 04:00:00 AM,14.361,,,,
976,01/17/16 05:00:00 AM,14.361,,,,
977,01/17/16 06:00:00 AM,14.361,,,,
978,01/17/16 07:00:00 AM,14.337,,,,
979,01/17/16 08:00:00 AM,14.337,,,,
980,01/17/16 09:00:00 AM,14.361,,,,
981,01/17/16 10:00:00 AM,14.361,,,,
982,01/17/16 11:00:00 AM,14.385,,,,
983,01/17/16 12:00:00 PM,14.409,,,,
984,01/17/16 01:00:00 PM,14.433,,,,
985,01/17/16 02:00:00 PM,14.481,,,,
986,01/17/16 03:00:00 PM,14.505,,,,
987,01/17/16 04:00:00 PM,14.529,,,,
988,01/17/16 05:00:00 PM,14.529,,,,
989,01/17/16 06:00:00 PM,14.529,,,,
990,01/17/16 07:00:00 PM,14.505,,,,
991,01/17/16 08:00:00 PM,14.481,,,,
992,01/17/16 09:00:00 PM,14.457,,,,
993,01/17/16 10:00:00 PM,14.433,,,,
994,01/17/16 11:00:00 PM,14.433,,,,
995,01/18/16 12:00:00 AM,14.433,,,,
996,01/18/16 01:00:00 AM,14.409,,,,
997,01/18/16 02:00:00 AM,14.409,,,,
998,01/18/16 03:00:00 AM,14.385,,,,
999,01/18/16 04:00:00 AM,14.385,,,,
1000,01/18/16 05:00:00 AM,14.385,,,,
1001,01/18/16 06:00:00 AM,14.361,,,,
1002,01/18/16 07:00:00 AM,14.361,,,,
1003,01/18/16 08:00:00 AM,14.361,,,,
1004,01/18/16 09:00:00 AM,14.385,,,,
1005,01/18/16 10:00:00 AM,14.385,,,,
1006,01/18/16 11:00:00 AM,14.409,,,,
1007,01/18/16 12:00:00 PM,14.433,,,,
1008,01/18/16 01:00:00 PM,14.481,,,,
1009,01/18/16 02:00:00 PM,14.505,,,,
1010,01/18/16 03:00:00 PM,14.553,,,,
1011,01/18/16 04:00:00 PM,14.553,,,,
1012,01/18/16 05:00:00 PM,14.577,,,,
1013,01/18/16 06:00:00 PM,14.577,,,,
1014,01/18/16 07:00:00 PM,14.553,,,,
1015,01/18/16 08:00:00 PM,14.553,,,,
1016,01/18/16 09:00:00 PM,14.529,,,,
1017,01/18/16 10:00:00 PM,14.529,,,,
1018,01/18/16 11:00:00 PM,14.529,,,,
1019,01/19/16 12:00:00 AM,14.529,,,,
1020,01/19/16 01:00:00 AM,14.529,,,,
1021,01/19/16 02:00:00 AM,14.529,,,,
1022,01/19/16 03:00:00 AM,14.505,,,,
1023,01/19/16 04:00:00 AM,14.505,,,,
1024,01/19/16 05:00:00 AM,14.505,,,,
1025,01/19/16 06:00:00 AM,14.505,,,,
1026,01/19/16 07:00:00 AM,14.505,,,,
1027,01/19/16 08:00:00 AM,14.505,,,,
1028,01/19/16 09:00:00 AM,14.481,,,,
1029,01/19/16 10:00:00 AM,14.481,,,,
1030,01/19/16 11:00:00 AM,14.481,,,,
1031,01/19/16 12:00:00 PM,14.529,,,,
1032,01/19/16 01:00:00 PM,14.577,,,,
1033,01/19/16 02:00:00 PM,14.625,,,,
1034,01/19/16 03:00:00 PM,14.673,,,,
1035,01/19/16 04:00:00 PM,14.673,,,,
1036,01/19/16 05:00:00 PM,14.673,,,,
1037,01/19/16 06:00:00 PM,14.649,,,,
1038,01/19/16 07:00:00 PM,14.625,,,,
1039,01/19/16 08:00:00 PM,14.601,,,,
1040,01/19/16 09:00:00 PM,14.577,,,,
1041,01/19/16 10:00:00 PM,14.577,,,,
1042,01/19/16 11:00:00 PM,14.553,,,,
1043,01/20/16 12:00:00 AM,14.529,,,,
1044,01/20/16 01:00:00 AM,14.529,,,,
1045,01/20/16 02:00:00 AM,14.529,,,,
1046,01/20/16 03:00:00 AM,14.505,,,,
1047,01/20/16 04:00:00 AM,14.505,,,,
1048,01/20/16 05:00:00 AM,14.481,,,,
1049,01/20/16 06:00:00 AM,14.481,,,,
1050,01/20/16 07:00:00 AM,14.481,,,,
1051,01/20/16 08:00:00 AM,14.481,,,,
1052,01/20/16 09:00:00 AM,14.481,,,,
1053,01/20/16 10:00:00 AM,14.505,,,,
1054,01/20/16 11:00:00 AM,14.529,,,,
1055,01/20/16 12:00:00 PM,14.553,,,,
1056,01/20/16 01:00:00 PM,14.577,,,,
1057,01/20/16 02:00:00 PM,14.625,,,,
1058,01/20/16 03:00:00 PM,14.673,,,,
1059,01/20/16 04:00:00 PM,14.673,,,,
1060,01/20/16 05:00:00 PM,14.673,,,,
1061,01/20/16 06:00:00 PM,14.673,,,,
1062,01/20/16 07:00:00 PM,14.649,,,,
1063,01/20/16 08:00:00 PM,14.625,,,,
1064,01/20/16 09:00:00 PM,14.601,,,,
1065,01/20/16 10:00:00 PM,14.577,,,,
1066,01/20/16 11:00:00 PM,14.553,,,,
1067,01/21/16 12:00:00 AM,14.553,,,,
1068,01/21/16 01:00:00 AM,14.553,,,,
1069,01/21/16 02:00:00 AM,14.553,,,,
1070,01/21/16 03:00:00 AM,14.553,,,,
1071,01/21/16 04:00:00 AM,14.553,,,,
1072,01/21/16 05:00:00 AM,14.553,,,,
1073,01/21/16 06:00:00 AM,14.553,,,,
1074,01/21/16 07:00:00 AM,14.553,,,,
1075,01/21/16 08:00:00 AM,14.553,,,,
1076,01/21/16 09:00:00 AM,14.529,,,,
1077,01/21/16 10:00:00 AM,14.553,,,,
1078,01/21/16 11:00:00 AM,14.577,,,,
1079,01/21/16 12:00:00 PM,14.601,,,,
1080,01/21/16 01:00:00 PM,14.625,,,,
1081,01/21/16 02:00:00 PM,14.673,,,,
1082,01/21/16 03:00:00 PM,14.721,,,,
1083,01/21/16 04:00:00 PM,14.721,,,,
1084,01/21/16 05:00:00 PM,14.721,,,,
1085,01/21/16 06:00:00 PM,14.697,,,,
1086,01/21/16 07:00:00 PM,14.673,,,,
1087,01/21/16 08:00:00 PM,14.625,,,,
1088,01/21/16 09:00:00 PM,14.601,,,,
1089,01/21/16 10:00:00 PM,14.577,,,,
1090,01/21/16 11:00:00 PM,14.553,,,,
1091,01/22/16 12:00:00 AM,14.529,,,,
1092,01/22/16 01:00:00 AM,14.529,,,,
1093,01/22/16 02:00:00 AM,14.529,,,,
1094,01/22/16 03:00:00 AM,14.529,,,,
1095,01/22/16 04:00:00 AM,14.505,,,,
1096,01/22/16 05:00:00 AM,14.505,,,,
1097,01/22/16 06:00:00 AM,14.505,,,,
1098,01/22/16 07:00:00 AM,14.505,,,,
1099,01/22/16 08:00:00 AM,14.481,,,,
1100,01/22/16 09:00:00 AM,14.481,,,,
1101,01/22/16 10:00:00 AM,14.481,,,,
1102,01/22/16 11:00:00 AM,14.505,,,,
1103,01/22/16 12:00:00 PM,14.529,,,,
