"Plot Title: Deadmans Creek"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10739552, SEN S/N: 10739552)","Coupler Detached (LGR S/N: 10739552)","Coupler Attached (LGR S/N: 10739552)","Host Connected (LGR S/N: 10739552)","Stopped (LGR S/N: 10739552)","End Of File (LGR S/N: 10739552)"
3825,07/06/16 06:00:00 AM,19.175,,,,,
3826,07/06/16 06:15:00 AM,19.103,,,,,
3827,07/06/16 06:30:00 AM,19.056,,,,,
3828,07/06/16 06:45:00 AM,19.008,,,,,
3829,07/06/16 07:00:00 AM,18.937,,,,,
3830,07/06/16 07:15:00 AM,18.889,,,,,
3831,07/06/16 07:30:00 AM,18.818,,,,,
3832,07/06/16 07:45:00 AM,18.771,,,,,
3833,07/06/16 08:00:00 AM,18.723,,,,,
3834,07/06/16 08:15:00 AM,18.675,,,,,
3835,07/06/16 08:30:00 AM,18.628,,,,,
3836,07/06/16 08:45:00 AM,18.580,,,,,
3837,07/06/16 09:00:00 AM,18.533,,,,,
3838,07/06/16 09:15:00 AM,18.485,,,,,
3839,07/06/16 09:30:00 AM,18.461,,,,,
3840,07/06/16 09:45:00 AM,18.438,,,,,
3841,07/06/16 10:00:00 AM,18.414,,,,,
3842,07/06/16 10:15:00 AM,18.390,,,,,
3843,07/06/16 10:30:00 AM,18.390,,,,,
3844,07/06/16 10:45:00 AM,18.390,,,,,
3845,07/06/16 11:00:00 AM,18.414,,,,,
3846,07/06/16 11:15:00 AM,18.438,,,,,
3847,07/06/16 11:30:00 AM,18.485,,,,,
3848,07/06/16 11:45:00 AM,18.533,,,,,
3849,07/06/16 12:00:00 PM,18.580,,,,,
3850,07/06/16 12:15:00 PM,18.652,,,,,
3851,07/06/16 12:30:00 PM,18.723,,,,,
3852,07/06/16 12:45:00 PM,18.818,,,,,
3853,07/06/16 01:00:00 PM,18.937,,,,,
3854,07/06/16 01:15:00 PM,19.032,,,,,
3855,07/06/16 01:30:00 PM,19.151,,,,,
3856,07/06/16 01:45:00 PM,19.246,,,,,
3857,07/06/16 02:00:00 PM,19.365,,,,,
3858,07/06/16 02:15:00 PM,19.460,,,,,
3859,07/06/16 02:30:00 PM,19.579,,,,,
3860,07/06/16 02:45:00 PM,19.674,,,,,
3861,07/06/16 03:00:00 PM,19.793,,,,,
3862,07/06/16 03:15:00 PM,19.912,,,,,
3863,07/06/16 03:30:00 PM,20.031,,,,,
3864,07/06/16 03:45:00 PM,20.150,,,,,
3865,07/06/16 04:00:00 PM,20.269,,,,,
3866,07/06/16 04:15:00 PM,20.388,,,,,
3867,07/06/16 04:30:00 PM,20.507,,,,,
3868,07/06/16 04:45:00 PM,20.627,,,,,
3869,07/06/16 05:00:00 PM,20.746,,,,,
3870,07/06/16 05:15:00 PM,20.865,,,,,
3871,07/06/16 05:30:00 PM,20.960,,,,,
3872,07/06/16 05:45:00 PM,21.056,,,,,
3873,07/06/16 06:00:00 PM,21.127,,,,,
3874,07/06/16 06:15:00 PM,21.175,,,,,
3875,07/06/16 06:30:00 PM,21.223,,,,,
3876,07/06/16 06:45:00 PM,21.270,,,,,
3877,07/06/16 07:00:00 PM,21.294,,,,,
3878,07/06/16 07:15:00 PM,21.342,,,,,
3879,07/06/16 07:30:00 PM,21.366,,,,,
3880,07/06/16 07:45:00 PM,21.390,,,,,
3881,07/06/16 08:00:00 PM,21.413,,,,,
3882,07/06/16 08:15:00 PM,21.437,,,,,
3883,07/06/16 08:30:00 PM,21.437,,,,,
3884,07/06/16 08:45:00 PM,21.437,,,,,
3885,07/06/16 09:00:00 PM,21.437,,,,,
3886,07/06/16 09:15:00 PM,21.413,,,,,
3887,07/06/16 09:30:00 PM,21.390,,,,,
3888,07/06/16 09:45:00 PM,21.366,,,,,
3889,07/06/16 10:00:00 PM,21.342,,,,,
3890,07/06/16 10:15:00 PM,21.294,,,,,
3891,07/06/16 10:30:00 PM,21.246,,,,,
3892,07/06/16 10:45:00 PM,21.199,,,,,
3893,07/06/16 11:00:00 PM,21.151,,,,,
3894,07/06/16 11:15:00 PM,21.103,,,,,
3895,07/06/16 11:30:00 PM,21.032,,,,,
3896,07/06/16 11:45:00 PM,20.984,,,,,
3897,07/07/16 12:00:00 AM,20.913,,,,,
3898,07/07/16 12:15:00 AM,20.865,,,,,
3899,07/07/16 12:30:00 AM,20.793,,,,,
3900,07/07/16 12:45:00 AM,20.722,,,,,
3901,07/07/16 01:00:00 AM,20.674,,,,,
3902,07/07/16 01:15:00 AM,20.603,,,,,
3903,07/07/16 01:30:00 AM,20.555,,,,,
3904,07/07/16 01:45:00 AM,20.484,,,,,
3905,07/07/16 02:00:00 AM,20.412,,,,,
3906,07/07/16 02:15:00 AM,20.341,,,,,
3907,07/07/16 02:30:00 AM,20.293,,,,,
3908,07/07/16 02:45:00 AM,20.198,,,,,
3909,07/07/16 03:00:00 AM,20.126,,,,,
3910,07/07/16 03:15:00 AM,20.055,,,,,
3911,07/07/16 03:30:00 AM,19.984,,,,,
3912,07/07/16 03:45:00 AM,19.912,,,,,
3913,07/07/16 04:00:00 AM,19.841,,,,,
3914,07/07/16 04:15:00 AM,19.746,,,,,
3915,07/07/16 04:30:00 AM,19.674,,,,,
3916,07/07/16 04:45:00 AM,19.579,,,,,
3917,07/07/16 05:00:00 AM,19.508,,,,,
3918,07/07/16 05:15:00 AM,19.413,,,,,
3919,07/07/16 05:30:00 AM,19.341,,,,,
3920,07/07/16 05:45:00 AM,19.246,,,,,
3921,07/07/16 06:00:00 AM,19.175,,,,,
3922,07/07/16 06:15:00 AM,19.080,,,,,
3923,07/07/16 06:30:00 AM,19.008,,,,,
3924,07/07/16 06:45:00 AM,18.913,,,,,
3925,07/07/16 07:00:00 AM,18.818,,,,,
3926,07/07/16 07:15:00 AM,18.747,,,,,
3927,07/07/16 07:30:00 AM,18.652,,,,,
3928,07/07/16 07:45:00 AM,18.580,,,,,
3929,07/07/16 08:00:00 AM,18.509,,,,,
3930,07/07/16 08:15:00 AM,18.438,,,,,
3931,07/07/16 08:30:00 AM,18.390,,,,,
3932,07/07/16 08:45:00 AM,18.319,,,,,
3933,07/07/16 09:00:00 AM,18.271,,,,,
3934,07/07/16 09:15:00 AM,18.224,,,,,
3935,07/07/16 09:30:00 AM,18.176,,,,,
3936,07/07/16 09:45:00 AM,18.152,,,,,
3937,07/07/16 10:00:00 AM,18.105,,,,,
3938,07/07/16 10:15:00 AM,18.081,,,,,
3939,07/07/16 10:30:00 AM,18.057,,,,,
3940,07/07/16 10:45:00 AM,18.033,,,,,
3941,07/07/16 11:00:00 AM,18.010,,,,,
3942,07/07/16 11:15:00 AM,17.986,,,,,
3943,07/07/16 11:30:00 AM,17.986,,,,,
3944,07/07/16 11:45:00 AM,17.986,,,,,
3945,07/07/16 12:00:00 PM,17.986,,,,,
3946,07/07/16 12:15:00 PM,18.010,,,,,
3947,07/07/16 12:30:00 PM,18.057,,,,,
3948,07/07/16 12:45:00 PM,18.105,,,,,
3949,07/07/16 01:00:00 PM,18.152,,,,,
3950,07/07/16 01:15:00 PM,18.224,,,,,
3951,07/07/16 01:30:00 PM,18.295,,,,,
3952,07/07/16 01:45:00 PM,18.366,,,,,
3953,07/07/16 02:00:00 PM,18.438,,,,,
3954,07/07/16 02:15:00 PM,18.509,,,,,
3955,07/07/16 02:30:00 PM,18.604,,,,,
3956,07/07/16 02:45:00 PM,18.723,,,,,
3957,07/07/16 03:00:00 PM,18.818,,,,,
3958,07/07/16 03:15:00 PM,18.937,,,,,
3959,07/07/16 03:30:00 PM,19.032,,,,,
3960,07/07/16 03:45:00 PM,19.151,,,,,
3961,07/07/16 04:00:00 PM,19.270,,,,,
3962,07/07/16 04:15:00 PM,19.389,,,,,
3963,07/07/16 04:30:00 PM,19.484,,,,,
3964,07/07/16 04:45:00 PM,19.603,,,,,
3965,07/07/16 05:00:00 PM,19.722,,,,,
3966,07/07/16 05:15:00 PM,19.817,,,,,
3967,07/07/16 05:30:00 PM,19.912,,,,,
3968,07/07/16 05:45:00 PM,19.984,,,,,
3969,07/07/16 06:00:00 PM,20.079,,,,,
3970,07/07/16 06:15:00 PM,20.150,,,,,
3971,07/07/16 06:30:00 PM,20.198,,,,,
3972,07/07/16 06:45:00 PM,20.246,,,,,
3973,07/07/16 07:00:00 PM,20.293,,,,,
3974,07/07/16 07:15:00 PM,20.341,,,,,
3975,07/07/16 07:30:00 PM,20.365,,,,,
3976,07/07/16 07:45:00 PM,20.388,,,,,
3977,07/07/16 08:00:00 PM,20.412,,,,,
3978,07/07/16 08:15:00 PM,20.412,,,,,
3979,07/07/16 08:30:00 PM,20.436,,,,,
3980,07/07/16 08:45:00 PM,20.436,,,,,
3981,07/07/16 09:00:00 PM,20.436,,,,,
3982,07/07/16 09:15:00 PM,20.412,,,,,
3983,07/07/16 09:30:00 PM,20.412,,,,,
3984,07/07/16 09:45:00 PM,20.388,,,,,
3985,07/07/16 10:00:00 PM,20.365,,,,,
3986,07/07/16 10:15:00 PM,20.341,,,,,
3987,07/07/16 10:30:00 PM,20.293,,,,,
3988,07/07/16 10:45:00 PM,20.246,,,,,
3989,07/07/16 11:00:00 PM,20.222,,,,,
3990,07/07/16 11:15:00 PM,20.174,,,,,
3991,07/07/16 11:30:00 PM,20.126,,,,,
3992,07/07/16 11:45:00 PM,20.079,,,,,
3993,07/08/16 12:00:00 AM,20.031,,,,,
3994,07/08/16 12:15:00 AM,20.007,,,,,
3995,07/08/16 12:30:00 AM,19.936,,,,,
3996,07/08/16 12:45:00 AM,19.888,,,,,
3997,07/08/16 01:00:00 AM,19.841,,,,,
3998,07/08/16 01:15:00 AM,19.793,,,,,
3999,07/08/16 01:30:00 AM,19.722,,,,,
4000,07/08/16 01:45:00 AM,19.674,,,,,
4001,07/08/16 02:00:00 AM,19.627,,,,,
4002,07/08/16 02:15:00 AM,19.555,,,,,
4003,07/08/16 02:30:00 AM,19.508,,,,,
4004,07/08/16 02:45:00 AM,19.436,,,,,
4005,07/08/16 03:00:00 AM,19.389,,,,,
4006,07/08/16 03:15:00 AM,19.341,,,,,
4007,07/08/16 03:30:00 AM,19.270,,,,,
4008,07/08/16 03:45:00 AM,19.199,,,,,
4009,07/08/16 04:00:00 AM,19.151,,,,,
4010,07/08/16 04:15:00 AM,19.080,,,,,
4011,07/08/16 04:30:00 AM,19.008,,,,,
4012,07/08/16 04:45:00 AM,18.961,,,,,
4013,07/08/16 05:00:00 AM,18.889,,,,,
4014,07/08/16 05:15:00 AM,18.818,,,,,
4015,07/08/16 05:30:00 AM,18.771,,,,,
4016,07/08/16 05:45:00 AM,18.699,,,,,
4017,07/08/16 06:00:00 AM,18.628,,,,,
4018,07/08/16 06:15:00 AM,18.580,,,,,
4019,07/08/16 06:30:00 AM,18.533,,,,,
4020,07/08/16 06:45:00 AM,18.485,,,,,
4021,07/08/16 07:00:00 AM,18.414,,,,,
4022,07/08/16 07:15:00 AM,18.366,,,,,
4023,07/08/16 07:30:00 AM,18.319,,,,,
4024,07/08/16 07:45:00 AM,18.295,,,,,
4025,07/08/16 08:00:00 AM,18.247,,,,,
4026,07/08/16 08:15:00 AM,18.200,,,,,
4027,07/08/16 08:30:00 AM,18.152,,,,,
4028,07/08/16 08:45:00 AM,18.129,,,,,
4029,07/08/16 09:00:00 AM,18.081,,,,,
4030,07/08/16 09:15:00 AM,18.057,,,,,
4031,07/08/16 09:30:00 AM,18.033,,,,,
4032,07/08/16 09:45:00 AM,18.010,,,,,
4033,07/08/16 10:00:00 AM,17.986,,,,,
4034,07/08/16 10:15:00 AM,17.986,,,,,
4035,07/08/16 10:30:00 AM,18.010,,,,,
4036,07/08/16 10:45:00 AM,18.010,,,,,
4037,07/08/16 11:00:00 AM,18.033,,,,,
4038,07/08/16 11:15:00 AM,18.057,,,,,
4039,07/08/16 11:30:00 AM,18.105,,,,,
4040,07/08/16 11:45:00 AM,18.129,,,,,
4041,07/08/16 12:00:00 PM,18.200,,,,,
4042,07/08/16 12:15:00 PM,18.247,,,,,
4043,07/08/16 12:30:00 PM,18.319,,,,,
4044,07/08/16 12:45:00 PM,18.414,,,,,
4045,07/08/16 01:00:00 PM,18.509,,,,,
4046,07/08/16 01:15:00 PM,18.604,,,,,
4047,07/08/16 01:30:00 PM,18.723,,,,,
4048,07/08/16 01:45:00 PM,18.818,,,,,
4049,07/08/16 02:00:00 PM,18.913,,,,,
4050,07/08/16 02:15:00 PM,19.032,,,,,
4051,07/08/16 02:30:00 PM,19.175,,,,,
4052,07/08/16 02:45:00 PM,19.294,,,,,
4053,07/08/16 03:00:00 PM,19.436,,,,,
4054,07/08/16 03:15:00 PM,19.579,,,,,
4055,07/08/16 03:30:00 PM,19.722,,,,,
4056,07/08/16 03:45:00 PM,19.865,,,,,
4057,07/08/16 04:00:00 PM,20.007,,,,,
4058,07/08/16 04:15:00 PM,20.150,,,,,
4059,07/08/16 04:30:00 PM,20.317,,,,,
4060,07/08/16 04:45:00 PM,20.460,,,,,
4061,07/08/16 05:00:00 PM,20.579,,,,,
4062,07/08/16 05:15:00 PM,20.698,,,,,
4063,07/08/16 05:30:00 PM,20.817,,,,,
4064,07/08/16 05:45:00 PM,20.936,,,,,
4065,07/08/16 06:00:00 PM,21.032,,,,,
4066,07/08/16 06:15:00 PM,21.151,,,,,
4067,07/08/16 06:30:00 PM,21.223,,,,,
4068,07/08/16 06:45:00 PM,21.294,,,,,
4069,07/08/16 07:00:00 PM,21.366,,,,,
4070,07/08/16 07:15:00 PM,21.437,,,,,
4071,07/08/16 07:30:00 PM,21.485,,,,,
4072,07/08/16 07:45:00 PM,21.509,,,,,
4073,07/08/16 08:00:00 PM,21.557,,,,,
4074,07/08/16 08:15:00 PM,21.581,,,,,
4075,07/08/16 08:30:00 PM,21.604,,,,,
4076,07/08/16 08:45:00 PM,21.604,,,,,
4077,07/08/16 09:00:00 PM,21.628,,,,,
4078,07/08/16 09:15:00 PM,21.628,,,,,
4079,07/08/16 09:30:00 PM,21.604,,,,,
4080,07/08/16 09:45:00 PM,21.604,,,,,
4081,07/08/16 10:00:00 PM,21.604,,,,,
4082,07/08/16 10:15:00 PM,21.581,,,,,
4083,07/08/16 10:30:00 PM,21.557,,,,,
4084,07/08/16 10:45:00 PM,21.533,,,,,
4085,07/08/16 11:00:00 PM,21.485,,,,,
4086,07/08/16 11:15:00 PM,21.461,,,,,
4087,07/08/16 11:30:00 PM,21.413,,,,,
4088,07/08/16 11:45:00 PM,21.366,,,,,
4089,07/09/16 12:00:00 AM,21.318,,,,,
4090,07/09/16 12:15:00 AM,21.246,,,,,
4091,07/09/16 12:30:00 AM,21.199,,,,,
4092,07/09/16 12:45:00 AM,21.151,,,,,
4093,07/09/16 01:00:00 AM,21.079,,,,,
4094,07/09/16 01:15:00 AM,21.032,,,,,
4095,07/09/16 01:30:00 AM,20.960,,,,,
4096,07/09/16 01:45:00 AM,20.913,,,,,
4097,07/09/16 02:00:00 AM,20.865,,,,,
4098,07/09/16 02:15:00 AM,20.793,,,,,
4099,07/09/16 02:30:00 AM,20.722,,,,,
4100,07/09/16 02:45:00 AM,20.674,,,,,
4101,07/09/16 03:00:00 AM,20.603,,,,,
4102,07/09/16 03:15:00 AM,20.555,,,,,
4103,07/09/16 03:30:00 AM,20.484,,,,,
4104,07/09/16 03:45:00 AM,20.412,,,,,
4105,07/09/16 04:00:00 AM,20.365,,,,,
4106,07/09/16 04:15:00 AM,20.293,,,,,
4107,07/09/16 04:30:00 AM,20.246,,,,,
4108,07/09/16 04:45:00 AM,20.174,,,,,
4109,07/09/16 05:00:00 AM,20.126,,,,,
4110,07/09/16 05:15:00 AM,20.055,,,,,
4111,07/09/16 05:30:00 AM,20.007,,,,,
4112,07/09/16 05:45:00 AM,19.936,,,,,
4113,07/09/16 06:00:00 AM,19.888,,,,,
4114,07/09/16 06:15:00 AM,19.841,,,,,
4115,07/09/16 06:30:00 AM,19.770,,,,,
4116,07/09/16 06:45:00 AM,19.722,,,,,
4117,07/09/16 07:00:00 AM,19.651,,,,,
4118,07/09/16 07:15:00 AM,19.603,,,,,
4119,07/09/16 07:30:00 AM,19.532,,,,,
4120,07/09/16 07:45:00 AM,19.484,,,,,
4121,07/09/16 08:00:00 AM,19.436,,,,,
4122,07/09/16 08:15:00 AM,19.365,,,,,
4123,07/09/16 08:30:00 AM,19.318,,,,,
4124,07/09/16 08:45:00 AM,19.270,,,,,
4125,07/09/16 09:00:00 AM,19.222,,,,,
4126,07/09/16 09:15:00 AM,19.175,,,,,
4127,07/09/16 09:30:00 AM,19.127,,,,,
4128,07/09/16 09:45:00 AM,19.080,,,,,
4129,07/09/16 10:00:00 AM,19.056,,,,,
4130,07/09/16 10:15:00 AM,19.032,,,,,
4131,07/09/16 10:30:00 AM,19.032,,,,,
4132,07/09/16 10:45:00 AM,19.032,,,,,
4133,07/09/16 11:00:00 AM,19.032,,,,,
4134,07/09/16 11:15:00 AM,19.056,,,,,
4135,07/09/16 11:30:00 AM,19.080,,,,,
4136,07/09/16 11:45:00 AM,19.103,,,,,
4137,07/09/16 12:00:00 PM,19.151,,,,,
4138,07/09/16 12:15:00 PM,19.222,,,,,
4139,07/09/16 12:30:00 PM,19.294,,,,,
4140,07/09/16 12:45:00 PM,19.389,,,,,
4141,07/09/16 01:00:00 PM,19.484,,,,,
4142,07/09/16 01:15:00 PM,19.579,,,,,
4143,07/09/16 01:30:00 PM,19.674,,,,,
4144,07/09/16 01:45:00 PM,19.770,,,,,
4145,07/09/16 02:00:00 PM,19.865,,,,,
4146,07/09/16 02:15:00 PM,19.960,,,,,
4147,07/09/16 02:30:00 PM,20.079,,,,,
4148,07/09/16 02:45:00 PM,20.198,,,,,
4149,07/09/16 03:00:00 PM,20.317,,,,,
4150,07/09/16 03:15:00 PM,20.436,,,,,
4151,07/09/16 03:30:00 PM,20.579,,,,,
4152,07/09/16 03:45:00 PM,20.698,,,,,
4153,07/09/16 04:00:00 PM,20.817,,,,,
4154,07/09/16 04:15:00 PM,20.936,,,,,
4155,07/09/16 04:30:00 PM,21.056,,,,,
4156,07/09/16 04:45:00 PM,21.151,,,,,
4157,07/09/16 05:00:00 PM,21.270,,,,,
4158,07/09/16 05:15:00 PM,21.366,,,,,
4159,07/09/16 05:30:00 PM,21.461,,,,,
4160,07/09/16 05:45:00 PM,21.533,,,,,
4161,07/09/16 06:00:00 PM,21.628,,,,,
4162,07/09/16 06:15:00 PM,21.700,,,,,
4163,07/09/16 06:30:00 PM,21.772,,,,,
4164,07/09/16 06:45:00 PM,21.867,,,,,
4165,07/09/16 07:00:00 PM,21.915,,,,,
4166,07/09/16 07:15:00 PM,21.987,,,,,
4167,07/09/16 07:30:00 PM,22.034,,,,,
4168,07/09/16 07:45:00 PM,22.058,,,,,
4169,07/09/16 08:00:00 PM,22.106,,,,,
4170,07/09/16 08:15:00 PM,22.106,,,,,
4171,07/09/16 08:30:00 PM,22.130,,,,,
4172,07/09/16 08:45:00 PM,22.154,,,,,
4173,07/09/16 09:00:00 PM,22.154,,,,,
4174,07/09/16 09:15:00 PM,22.154,,,,,
4175,07/09/16 09:30:00 PM,22.154,,,,,
4176,07/09/16 09:45:00 PM,22.154,,,,,
4177,07/09/16 10:00:00 PM,22.154,,,,,
4178,07/09/16 10:15:00 PM,22.130,,,,,
4179,07/09/16 10:30:00 PM,22.106,,,,,
4180,07/09/16 10:45:00 PM,22.058,,,,,
4181,07/09/16 11:00:00 PM,22.034,,,,,
4182,07/09/16 11:15:00 PM,21.987,,,,,
4183,07/09/16 11:30:00 PM,21.939,,,,,
4184,07/09/16 11:45:00 PM,21.915,,,,,
4185,07/10/16 12:00:00 AM,21.867,,,,,
4186,07/10/16 12:15:00 AM,21.819,,,,,
4187,07/10/16 12:30:00 AM,21.748,,,,,
4188,07/10/16 12:45:00 AM,21.700,,,,,
4189,07/10/16 01:00:00 AM,21.652,,,,,
4190,07/10/16 01:15:00 AM,21.604,,,,,
4191,07/10/16 01:30:00 AM,21.557,,,,,
4192,07/10/16 01:45:00 AM,21.509,,,,,
4193,07/10/16 02:00:00 AM,21.461,,,,,
4194,07/10/16 02:15:00 AM,21.413,,,,,
4195,07/10/16 02:30:00 AM,21.366,,,,,
4196,07/10/16 02:45:00 AM,21.318,,,,,
4197,07/10/16 03:00:00 AM,21.270,,,,,
4198,07/10/16 03:15:00 AM,21.223,,,,,
4199,07/10/16 03:30:00 AM,21.175,,,,,
4200,07/10/16 03:45:00 AM,21.103,,,,,
4201,07/10/16 04:00:00 AM,21.056,,,,,
4202,07/10/16 04:15:00 AM,21.008,,,,,
4203,07/10/16 04:30:00 AM,20.936,,,,,
4204,07/10/16 04:45:00 AM,20.889,,,,,
4205,07/10/16 05:00:00 AM,20.841,,,,,
4206,07/10/16 05:15:00 AM,20.793,,,,,
4207,07/10/16 05:30:00 AM,20.722,,,,,
4208,07/10/16 05:45:00 AM,20.674,,,,,
4209,07/10/16 06:00:00 AM,20.627,,,,,
4210,07/10/16 06:15:00 AM,20.579,,,,,
4211,07/10/16 06:30:00 AM,20.531,,,,,
4212,07/10/16 06:45:00 AM,20.460,,,,,
4213,07/10/16 07:00:00 AM,20.412,,,,,
4214,07/10/16 07:15:00 AM,20.341,,,,,
4215,07/10/16 07:30:00 AM,20.293,,,,,
4216,07/10/16 07:45:00 AM,20.222,,,,,
4217,07/10/16 08:00:00 AM,20.174,,,,,
4218,07/10/16 08:15:00 AM,20.103,,,,,
4219,07/10/16 08:30:00 AM,20.055,,,,,
4220,07/10/16 08:45:00 AM,19.984,,,,,
4221,07/10/16 09:00:00 AM,19.936,,,,,
4222,07/10/16 09:15:00 AM,19.888,,,,,
4223,07/10/16 09:30:00 AM,19.841,,,,,
4224,07/10/16 09:45:00 AM,19.793,,,,,
4225,07/10/16 10:00:00 AM,19.770,,,,,
4226,07/10/16 10:15:00 AM,19.746,,,,,
4227,07/10/16 10:30:00 AM,19.722,,,,,
4228,07/10/16 10:45:00 AM,19.698,,,,,
4229,07/10/16 11:00:00 AM,19.698,,,,,
4230,07/10/16 11:15:00 AM,19.698,,,,,
4231,07/10/16 11:30:00 AM,19.698,,,,,
4232,07/10/16 11:45:00 AM,19.722,,,,,
4233,07/10/16 12:00:00 PM,19.746,,,,,
4234,07/10/16 12:15:00 PM,19.770,,,,,
4235,07/10/16 12:30:00 PM,19.817,,,,,
4236,07/10/16 12:45:00 PM,19.888,,,,,
4237,07/10/16 01:00:00 PM,19.960,,,,,
4238,07/10/16 01:15:00 PM,20.031,,,,,
4239,07/10/16 01:30:00 PM,20.103,,,,,
4240,07/10/16 01:45:00 PM,20.174,,,,,
4241,07/10/16 02:00:00 PM,20.246,,,,,
4242,07/10/16 02:15:00 PM,20.341,,,,,
4243,07/10/16 02:30:00 PM,20.436,,,,,
4244,07/10/16 02:45:00 PM,20.531,,,,,
4245,07/10/16 03:00:00 PM,20.627,,,,,
4246,07/10/16 03:15:00 PM,20.746,,,,,
4247,07/10/16 03:30:00 PM,20.865,,,,,
4248,07/10/16 03:45:00 PM,20.984,,,,,
4249,07/10/16 04:00:00 PM,21.103,,,,,
4250,07/10/16 04:15:00 PM,21.223,,,,,
4251,07/10/16 04:30:00 PM,21.366,,,,,
4252,07/10/16 04:45:00 PM,21.485,,,,,
4253,07/10/16 05:00:00 PM,21.604,,,,,
4254,07/10/16 05:15:00 PM,21.724,,,,,
4255,07/10/16 05:30:00 PM,21.843,,,,,
4256,07/10/16 05:45:00 PM,21.939,,,,,
4257,07/10/16 06:00:00 PM,22.058,,,,,
4258,07/10/16 06:15:00 PM,22.154,,,,,
4259,07/10/16 06:30:00 PM,22.226,,,,,
4260,07/10/16 06:45:00 PM,22.321,,,,,
4261,07/10/16 07:00:00 PM,22.369,,,,,
4262,07/10/16 07:15:00 PM,22.441,,,,,
4263,07/10/16 07:30:00 PM,22.489,,,,,
4264,07/10/16 07:45:00 PM,22.537,,,,,
4265,07/10/16 08:00:00 PM,22.561,,,,,
4266,07/10/16 08:15:00 PM,22.585,,,,,
4267,07/10/16 08:30:00 PM,22.585,,,,,
4268,07/10/16 08:45:00 PM,22.609,,,,,
4269,07/10/16 09:00:00 PM,22.609,,,,,
4270,07/10/16 09:15:00 PM,22.585,,,,,
4271,07/10/16 09:30:00 PM,22.585,,,,,
4272,07/10/16 09:45:00 PM,22.561,,,,,
4273,07/10/16 10:00:00 PM,22.537,,,,,
4274,07/10/16 10:15:00 PM,22.489,,,,,
4275,07/10/16 10:30:00 PM,22.465,,,,,
4276,07/10/16 10:45:00 PM,22.417,,,,,
4277,07/10/16 11:00:00 PM,22.369,,,,,
4278,07/10/16 11:15:00 PM,22.321,,,,,
4279,07/10/16 11:30:00 PM,22.274,,,,,
4280,07/10/16 11:45:00 PM,22.226,,,,,
4281,07/11/16 12:00:00 AM,22.178,,,,,
4282,07/11/16 12:15:00 AM,22.130,,,,,
4283,07/11/16 12:30:00 AM,22.058,,,,,
4284,07/11/16 12:45:00 AM,22.011,,,,,
4285,07/11/16 01:00:00 AM,21.963,,,,,
4286,07/11/16 01:15:00 AM,21.891,,,,,
4287,07/11/16 01:30:00 AM,21.819,,,,,
4288,07/11/16 01:45:00 AM,21.748,,,,,
4289,07/11/16 02:00:00 AM,21.676,,,,,
4290,07/11/16 02:15:00 AM,21.604,,,,,
4291,07/11/16 02:30:00 AM,21.533,,,,,
4292,07/11/16 02:45:00 AM,21.461,,,,,
4293,07/11/16 03:00:00 AM,21.390,,,,,
4294,07/11/16 03:15:00 AM,21.318,,,,,
4295,07/11/16 03:30:00 AM,21.246,,,,,
4296,07/11/16 03:45:00 AM,21.175,,,,,
4297,07/11/16 04:00:00 AM,21.103,,,,,
4298,07/11/16 04:15:00 AM,21.032,,,,,
4299,07/11/16 04:30:00 AM,20.960,,,,,
4300,07/11/16 04:45:00 AM,20.889,,,,,
4301,07/11/16 05:00:00 AM,20.817,,,,,
4302,07/11/16 05:15:00 AM,20.746,,,,,
4303,07/11/16 05:30:00 AM,20.674,,,,,
4304,07/11/16 05:45:00 AM,20.603,,,,,
4305,07/11/16 06:00:00 AM,20.531,,,,,
4306,07/11/16 06:15:00 AM,20.460,,,,,
4307,07/11/16 06:30:00 AM,20.388,,,,,
4308,07/11/16 06:45:00 AM,20.317,,,,,
4309,07/11/16 07:00:00 AM,20.222,,,,,
4310,07/11/16 07:15:00 AM,20.150,,,,,
4311,07/11/16 07:30:00 AM,20.079,,,,,
4312,07/11/16 07:45:00 AM,20.007,,,,,
4313,07/11/16 08:00:00 AM,19.912,,,,,
4314,07/11/16 08:15:00 AM,19.841,,,,,
4315,07/11/16 08:30:00 AM,19.770,,,,,
4316,07/11/16 08:45:00 AM,19.698,,,,,
4317,07/11/16 09:00:00 AM,19.627,,,,,
4318,07/11/16 09:15:00 AM,19.555,,,,,
4319,07/11/16 09:30:00 AM,19.484,,,,,
4320,07/11/16 09:45:00 AM,19.436,,,,,
4321,07/11/16 10:00:00 AM,19.365,,,,,
4322,07/11/16 10:15:00 AM,19.341,,,,,
4323,07/11/16 10:30:00 AM,19.294,,,,,
4324,07/11/16 10:45:00 AM,19.294,,,,,
4325,07/11/16 11:00:00 AM,19.270,,,,,
4326,07/11/16 11:15:00 AM,19.270,,,,,
4327,07/11/16 11:30:00 AM,19.270,,,,,
4328,07/11/16 11:45:00 AM,19.270,,,,,
4329,07/11/16 12:00:00 PM,19.294,,,,,
4330,07/11/16 12:15:00 PM,19.318,,,,,
4331,07/11/16 12:30:00 PM,19.365,,,,,
4332,07/11/16 12:45:00 PM,19.413,,,,,
4333,07/11/16 01:00:00 PM,19.460,,,,,
4334,07/11/16 01:15:00 PM,19.508,,,,,
4335,07/11/16 01:30:00 PM,19.555,,,,,
4336,07/11/16 01:45:00 PM,19.603,,,,,
