"Plot Title: KSM"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 2419892, SEN S/N: 2419892)","Bad Battery (LGR S/N: 2419892)","Coupler Detached (LGR S/N: 2419892)","Good Battery (LGR S/N: 2419892)","End Of File (LGR S/N: 2419892)"
21723,08/13/17 09:39:51 PM,70.587,,,,
21724,08/13/17 09:44:51 PM,70.587,,,,
21725,08/13/17 09:49:51 PM,70.587,,,,
21726,08/13/17 09:54:51 PM,70.587,,,,
21727,08/13/17 09:59:51 PM,70.587,,,,
21728,08/13/17 10:04:51 PM,70.587,,,,
21729,08/13/17 10:09:51 PM,70.587,,,,
21730,08/13/17 10:14:51 PM,70.587,,,,
21731,08/13/17 10:19:51 PM,70.587,,,,
21732,08/13/17 10:24:51 PM,70.587,,,,
21733,08/13/17 10:29:51 PM,70.587,,,,
21734,08/13/17 10:34:51 PM,70.587,,,,
21735,08/13/17 10:39:51 PM,70.587,,,,
21736,08/13/17 10:44:51 PM,70.587,,,,
21737,08/13/17 10:49:51 PM,70.587,,,,
21738,08/13/17 10:54:51 PM,70.587,,,,
